,id,title,runtime,original_language,budget,release_date,revenue,vote_average,popularity
1685,315837,Ghost in the Shell,107.0,en,110000000,2017-03-29,169801921.0,5.9,68.726676
1686,12149,Frailty,100.0,en,11000000,2001-11-17,13110448.0,7.0,7.397953
1687,391955,Maalik,155.0,en,0,2016-04-08,0.0,6.9,0.550599
1688,406785,Inner Workings,7.0,en,0,2016-11-23,0.0,8.2,3.365946
1689,19338,Out of the Ashes,113.0,en,0,2003-04-13,0.0,3.8,0.996542
1690,85330,Out At The Wedding,96.0,en,0,2007-01-01,0.0,5.6,0.713735
1691,222936,Aloha,105.0,en,37000000,2015-05-27,26250020.0,5.2,8.451297
1692,21055,All Over the Guy,95.0,en,0,2001-03-07,1051948.0,5.6,7.332279
1693,283701,3 Hearts,100.0,fr,0,2014-09-09,0.0,5.5,1.77278
1694,70706,Very Good Girls,91.0,en,0,2013-01-22,0.0,5.9,12.32849
1695,61672,Titeuf,0.0,fr,0,2011-04-06,0.0,5.5,2.598588
1696,17835,Threads,112.0,en,0,1984-09-23,0.0,7.9,4.242601
1697,44808,Sweepers,0.0,en,0,1999-03-23,0.0,1.8,1.059873
1698,2428,The Greatest Story Ever Told,199.0,en,20000000,1965-02-15,15473333.0,6.5,3.961342
1699,24081,From the Hip,111.0,en,0,1987-02-06,9518342.0,5.8,0.619481
1700,85672,Too Hot to Handle,85.0,en,0,1977-02-18,0.0,6.0,0.295014
1701,107100,Seattle Superstorm,86.0,fr,0,2012-03-31,0.0,3.3,10.049661
1702,46925,Six Pack,108.0,en,0,1982-07-16,20225989.0,5.8,0.700777
1703,280840,Ma Ma,111.0,es,0,2015-09-11,1137421.0,5.9,2.54364
1704,102814,The Beach Boys: An American Band,103.0,en,0,1985-11-22,0.0,8.0,0.062098
1705,13550,The Changeling,107.0,en,0,1980-03-27,12000000.0,7.0,5.821597
1706,1613,The 51st State,93.0,en,28,2001-12-07,14.0,5.9,6.368323
1707,9403,Private Parts,109.0,en,28000000,1997-03-07,41230799.0,6.7,10.928417
1708,79877,Tender Scoundrel,94.0,en,0,1966-12-12,0.0,4.7,1.928445
1709,30304,Picture Bride,94.0,en,0,1995-05-05,0.0,7.4,1.296912
1710,336000,The Glass Castle,127.0,en,0,2017-08-10,9705840.0,6.5,7.892689
1711,55236,Desperate Journey,107.0,en,0,1942-09-25,0.0,7.0,1.204787
1712,12790,Black Night,90.0,fr,0,2005-10-03,0.0,7.7,0.831487
1713,56922,A Second Childhood,98.0,it,0,2010-10-08,0.0,6.8,0.367016
1714,22476,Infestation,93.0,en,0,2009-02-05,0.0,5.9,5.877186
1715,101660,V,197.0,en,0,1983-05-01,0.0,6.9,3.330159
1716,23764,Toyland,13.0,de,0,2007-08-29,0.0,6.4,2.549898
1717,39988,Late Night Trains,94.0,it,0,1975-04-09,0.0,5.8,1.190145
1718,217923,Young Detective Dee: Rise of the Sea Dragon,133.0,zh,0,2013-09-27,72287783.0,5.9,14.164519
1719,352372,Darling,78.0,en,0,2015-09-24,0.0,5.3,2.503793
1720,5121,The Sugarland Express,110.0,en,3000000,1974-04-05,12800000.0,6.4,4.506948
1721,63505,Gideon's Trumpet,104.0,en,0,1980-04-30,0.0,5.8,0.455142
1722,61225,The Babe,115.0,en,0,1992-04-17,17530973.0,5.4,4.337214
1723,125548,The 24 Hour Woman,93.0,en,0,1999-01-29,0.0,2.0,1.403627
1724,252143,Mortified Nation,85.0,en,0,2013-11-05,0.0,6.6,0.349591
1725,46112,Dawg,83.0,en,0,2002-02-21,0.0,4.5,2.025646
1726,13169,The Baxter,91.0,en,0,2005-04-24,0.0,6.4,2.896563
1727,3011,Good Neighbor Sam,130.0,en,0,1964-07-22,0.0,5.0,3.314695
1728,38955,Project S,104.0,cn,0,1993-10-21,0.0,5.8,1.262539
1729,39506,Story of a Prostitute,96.0,ja,0,1965-02-28,0.0,6.8,0.524014
1730,204051,The Surrogate Womb,95.0,ko,0,1987-03-21,0.0,8.3,0.009919
1731,20028,Decoy,76.0,en,0,1946-09-14,0.0,5.4,0.281682
1732,84820,The Mad Masters,36.0,fr,0,1955-08-24,0.0,6.5,0.344463
1733,9935,Hallettsville,0.0,en,0,2009-03-05,0.0,5.0,0.19514
1734,108200,The Doctor Takes a Wife,88.0,en,0,1940-04-25,0.0,7.0,0.559264
1735,287233,Tom and Jerry: The Lost Dragon,57.0,en,0,2014-07-27,0.0,6.4,1.35961
1736,124839,Predictions of Fire,90.0,sk,0,1996-10-02,0.0,8.0,0.038007
1737,195862,O Amor Natural,76.0,en,0,1996-12-05,0.0,8.0,0.081726
1738,354100,Becoming Bulletproof,80.0,en,0,2015-03-26,0.0,9.3,0.127016
1739,13933,One Man Band,4.0,en,0,2005-06-21,0.0,7.2,4.410709
1740,52001,Citadel,85.0,en,0,2012-07-11,0.0,5.1,9.189238
1741,53064,Midori,56.0,ja,0,1992-05-02,0.0,7.3,2.093161
1742,553,Dogville,178.0,da,10000000,2003-05-19,16680836.0,7.6,9.808595
1743,12631,Drei Mann in einem Boot,87.0,de,0,1961-08-25,0.0,5.0,0.672934
1744,180794,"Tom, Dick and Harriet",83.0,en,0,2013-03-16,0.0,4.4,0.360812
1745,12201,Edge of Darkness,117.0,en,80000000,2010-01-29,74901339.0,6.2,9.554067
1746,146631,U.F.O.,101.0,en,2500000,2012-12-14,0.0,3.1,8.695473
1747,326415,Headless,86.0,en,0,2015-02-28,0.0,6.4,0.853425
1748,40879,Whiteboyz,92.0,en,0,1999-09-10,0.0,4.8,1.483082
1749,45212,The Diary of a Chambermaid,91.0,en,0,1946-02-15,0.0,5.9,0.319716
1750,82662,L'industriale,94.0,it,0,2011-01-13,0.0,5.0,1.025725
1751,17629,Hamilton,122.0,sv,0,1998-01-30,0.0,6.0,2.526907
1752,62726,Aurora,107.0,en,0,2006-11-30,0.0,3.5,0.175627
1753,9478,Ants in the Pants,95.0,de,0,2000-03-29,0.0,4.5,2.832858
1754,40432,Planta 4ª,100.0,en,0,2003-10-31,0.0,7.1,0.685347
1755,79869,Bigfoot: The Unforgettable Encounter,88.0,en,0,1994-01-01,0.0,5.3,0.233885
1756,44741,Malicious,93.0,it,0,1973-03-29,0.0,6.0,2.840037
1757,84274,Disraeli,90.0,en,0,1929-11-01,0.0,4.3,0.401707
1758,114155,Effie Gray,108.0,en,0,2014-03-08,0.0,6.2,6.808109
1759,22085,The Last Casino,92.0,en,0,2004-06-26,0.0,7.0,1.872955
1760,430,"One, Two, Three",115.0,en,3000000,1961-12-15,4000000.0,7.6,3.044499
1761,31073,West Bank Story,21.0,en,0,2005-01-01,0.0,4.8,0.452072
1762,45174,Easy,99.0,en,0,2003-09-10,0.0,5.8,0.866653
1763,20643,I Love You Again,99.0,en,0,1940-08-09,0.0,6.8,1.46809
1764,293796,Wet and Reckless,87.0,en,10000,2014-04-08,0.0,3.0,0.049443
1765,27169,Gabriel Iglesias: I'm Not Fat... I'm Fluffy,60.0,en,0,2009-11-08,0.0,6.7,1.227496
1766,22317,Lightning Jack,98.0,en,0,1994-03-11,0.0,5.7,2.913584
1767,16411,Initial D,107.0,cn,1549000,2005-05-12,7096000.0,6.3,4.331811
1768,26655,Like Mike 2: Streetball,96.0,en,5000000,2006-06-06,0.0,3.6,2.255781
1769,28219,Baadasssss!,108.0,en,0,2004-01-20,365248.0,6.7,4.081547
1770,91396,The Dark Wind,111.0,en,0,1991-01-01,0.0,6.0,0.002801
1771,43346,Genevieve,86.0,en,0,1953-05-28,0.0,6.3,1.152132
1772,167726,Love and Lemons,99.0,sv,0,2013-02-20,0.0,4.9,0.343246
1773,17631,Mid-August Lunch,75.0,it,0,2008-04-30,0.0,7.0,1.288693
1774,21062,"Ready, Steady, Charlie!",92.0,de,0,2003-09-18,0.0,6.8,1.430701
1775,302508,Emmanuelle 2000: Emmanuelle's Intimate Encounters,90.0,en,0,2000-11-11,0.0,3.5,0.19188
1776,38373,Demons of War,93.0,en,0,1998-03-20,0.0,6.5,0.293433
1777,38608,Power Trip,86.0,da,0,2003-12-17,0.0,4.0,0.092029
1778,39857,The Untold Story,96.0,cn,0,1993-05-13,0.0,6.7,1.590232
1779,378441,Notes on Blindness,90.0,en,0,2016-07-01,0.0,7.5,1.787411
1780,23522,The Book of Life,63.0,en,0,1998-08-22,0.0,6.9,0.684968
1781,140278,Dogville Confessions,53.0,en,0,2004-06-27,0.0,6.2,0.375271
1782,13923,A Bright Shining Lie,118.0,en,0,1998-01-01,0.0,6.1,1.66849
1783,10535,Spy Hard,81.0,en,18000000,1996-05-24,0.0,4.9,8.202057
1784,14776,How to Get Ahead in Advertising,94.0,en,0,1989-05-05,0.0,6.4,4.485466
1785,256396,The Thrill of Brazil,91.0,en,0,1946-09-06,0.0,7.0,0.917732
1786,54880,The Hunchback of Paris,105.0,en,0,1959-11-26,0.0,6.8,2.78801
1787,98302,Love and the Frenchwoman,143.0,fr,0,1960-09-23,0.0,6.0,0.041026
1788,10085,Unrest,88.0,en,0,2006-10-22,0.0,5.3,2.159288
1789,76575,La Marcia Su Roma,94.0,it,0,1962-01-01,0.0,7.1,0.603519
1790,14814,Chemical Wedding,106.0,en,0,2008-05-04,0.0,5.8,1.744769
1791,9873,F/X,109.0,en,0,1986-02-07,20603715.0,6.4,6.620556
1792,71990,The Strange World of Planet X,75.0,en,0,1958-03-04,0.0,4.0,0.248199
1793,17110,One Point O,92.0,en,0,2004-03-19,0.0,5.8,2.399033
1794,69878,Harvest,103.0,en,0,2011-03-11,0.0,5.0,0.966593
1795,57946,Margaret Cho: Notorious C.H.O.,95.0,en,0,2002-06-29,0.0,4.0,0.104037
1796,78375,CyberTracker,91.0,en,0,1994-08-22,0.0,4.6,1.14583
1797,82838,The Rack,100.0,en,0,1956-11-02,0.0,3.5,1.088216
1798,13338,Sione's Wedding,97.0,en,0,2006-03-29,0.0,5.9,0.658538
1799,27886,Slaughter High,90.0,en,0,1986-01-01,0.0,6.4,2.056449
1800,28770,The Man Who Could Cheat Death,83.0,en,0,1959-06-15,0.0,6.2,0.844909
1801,9952,Rescue Dawn,126.0,en,10000000,2006-09-09,7177143.0,6.9,9.604564
1802,131434,Un vampiro para dos,91.0,en,0,1965-01-01,0.0,5.0,0.060528
1803,92506,Four Horsemen,97.0,en,0,2012-03-14,0.0,7.2,0.394626
1804,11422,Midway,132.0,en,0,1976-06-18,0.0,6.3,10.836557
1805,52620,Little Fugitive,80.0,en,30000,1953-10-06,0.0,7.3,1.062743
1806,67445,Jiminy Glick in Lalawood,90.0,en,0,2004-09-18,0.0,3.3,0.152631
1807,82877,The Gospel of Judas,90.0,pt,0,2006-04-05,0.0,7.0,0.078586
1808,50587,Too Young to Marry,90.0,en,2,2007-07-09,0.0,3.6,0.772947
1809,258070,The Broken Jug,86.0,de,0,1937-10-18,0.0,8.0,0.662166
1810,16972,The Frisco Kid,114.0,en,9200000,1979-07-06,9346177.0,6.0,7.085212
1811,62730,In Search of Memory,95.0,de,0,2008-08-20,0.0,5.0,0.154823
1812,340945,USS Indianapolis: Men of Courage,128.0,en,40000000,2016-09-22,0.0,6.0,13.417585
1813,118145,"differently, Molussia",81.0,fr,0,2012-02-16,0.0,5.0,0.062621
1814,157851,Maps to the Stars,112.0,en,0,2014-05-21,1338365.0,5.8,9.431879
1815,18587,10 to Midnight,101.0,en,4520000,1983-03-11,7175592.0,6.1,3.372304
1816,51828,One Day,107.0,en,15000000,2011-03-02,59389433.0,7.0,11.239012
1817,256591,Focus,105.0,en,50100000,2015-02-25,153962963.0,6.7,10.035362
1818,54320,Love,90.0,en,500000,2011-02-02,0.0,5.4,3.760776
1819,85840,Little Boy Lost,95.0,en,0,1953-09-21,0.0,5.0,0.039915
1820,328594,The Birth of Saké,90.0,ja,0,2016-03-18,0.0,7.4,0.522941
1821,10950,I Am Sam,132.0,en,22000000,2001-12-28,92542418.0,7.2,12.935016
1822,18835,Private School,89.0,en,0,1983-07-29,0.0,5.0,4.479689
1823,26301,The Hunt for the BTK Killer,82.0,en,0,2005-10-09,0.0,4.7,9.789667
1824,86821,Ayn Rand & the Prophecy of Atlas Shrugged,87.0,en,0,2011-11-01,0.0,4.3,0.318283
1825,30203,Star Runners,88.0,en,0,2009-06-13,0.0,5.2,4.464781
1826,86792,Dead Awake,100.0,en,0,2001-11-06,0.0,7.0,0.407369
1827,10469,"Come, Sweet Death",107.0,de,0,2000-12-22,0.0,7.4,1.703002
1828,28630,"George Lopez: Tall, Dark & Chicano",90.0,en,0,2009-08-09,0.0,4.3,1.267411
1829,547,The Horse Whisperer,170.0,en,60000000,1998-05-14,186883563.0,6.7,7.685548
1830,33255,Stoked: The Rise And Fall Of Gator,82.0,en,0,2004-06-25,0.0,7.2,0.782053
1831,227975,Futuro Beach,106.0,pt,0,2014-05-01,0.0,6.4,2.041913
1832,66175,I Was a Shoplifter,74.0,en,0,1950-05-13,0.0,5.0,0.110471
1833,13180,Zeitgeist: Addendum,123.0,en,0,2008-10-02,0.0,7.2,3.808933
1834,379441,Greater,130.0,en,0,2016-08-26,0.0,7.5,1.912697
1835,251626,"She Smiles, She’s Snared!",141.0,hi,0,2014-02-07,0.0,6.6,1.739309
1836,241259,Alice Through the Looking Glass,113.0,en,170000000,2016-05-25,299370084.0,6.5,14.61608
1837,55694,Miracle Beach,88.0,en,0,1992-09-15,0.0,5.6,1.783703
1838,20065,Purple Violets,103.0,en,4000000,2007-04-30,0.0,5.7,2.266369
1839,198466,I Love You,101.0,en,0,1986-05-14,0.0,5.6,1.469119
1840,26475,The Anniversary Party,115.0,en,0,2001-05-15,0.0,6.4,2.668002
1841,46460,Wanda Nevada,107.0,en,0,1979-06-01,2411145.0,6.5,1.267946
1842,62012,Le Poulpe,0.0,fr,0,1998-10-07,0.0,6.5,0.37066
1843,43079,Mad About Mambo,92.0,en,0,2000-04-04,0.0,4.6,4.51621
1844,27960,I Saw the Sun,0.0,tr,0,2009-01-01,0.0,6.7,0.82448
1845,10368,Tea with Mussolini,117.0,en,12000000,1999-03-25,21001563.0,5.8,3.094893
1846,22233,The Thrill of It All,108.0,en,0,1963-07-17,0.0,7.0,4.207464
1847,212778,Chef,114.0,en,11000000,2014-05-08,45967935.0,7.2,8.720309
1848,226001,Die Schöne und das Biest,,de,0,2012-08-06,0.0,5.0,1.248014
1849,139156,Stars 80,110.0,fr,0,2012-10-24,0.0,5.8,2.370243
1850,107976,Black House,104.0,ko,0,2007-06-21,0.0,6.1,1.868427
1851,325780,Sottozero,,it,0,1987-01-01,0.0,6.0,0.185157
1852,29150,Big Fan,91.0,en,250000,2009-01-18,232732.0,6.1,5.130276
1853,343371,No Way Jose,98.0,en,0,2015-06-06,0.0,4.8,1.771705
1854,60824,Lune Froide,0.0,fr,0,1991-05-22,0.0,7.5,0.380269
1855,38195,Bambou,97.0,en,0,2009-07-08,0.0,5.0,0.184114
1856,11884,The Last Starfighter,101.0,en,15000000,1984-07-13,28733290.0,6.5,5.984133
1857,246133,Entertainment,113.0,en,0,2015-08-11,0.0,5.2,1.311874
1858,178809,The Colony,95.0,en,16000000,2013-04-12,0.0,5.2,9.726664
1859,12794,Amnesia: The James Brighton Enigma,90.0,en,0,2005-01-01,0.0,4.6,0.606331
1860,26538,Jack Frost,48.0,en,0,1979-12-13,0.0,6.3,0.734387
1861,72245,The Piano in a Factory,107.0,zh,0,2011-07-15,0.0,7.2,0.5387
1862,227932,My Mom Is a Character 2,96.0,pt,0,2016-12-22,0.0,7.8,4.117801
1863,10491,Enigma,119.0,en,0,2001-01-22,15705007.0,6.0,21.520641
1864,132873,Die Mondverschwörung,85.0,en,0,2011-04-21,0.0,7.6,0.767484
1865,245909,Mumblecore,85.0,en,0,2011-06-19,0.0,5.0,0.051342
1866,361050,Death Valley,88.0,en,0,2015-10-20,0.0,4.0,0.56698
1867,51873,The One And Only,91.0,en,0,2002-10-04,0.0,6.0,0.495431
1868,261562,Blazing a Trail to the Stars,49.0,ru,0,1958-06-04,0.0,6.7,0.286
1869,200445,Where Is Parsifal?,0.0,en,0,1985-07-19,0.0,5.0,0.374677
1870,44546,Lathe of Heaven,94.0,en,500000,2002-09-08,0.0,5.2,0.197684
1871,80805,Simhadri,150.0,te,0,2003-07-09,0.0,6.7,0.835405
1872,22551,Believers,95.0,en,0,2007-06-11,0.0,4.5,2.209294
1873,121464,Vanina Vanini,127.0,it,0,1961-10-12,0.0,6.3,0.910147
1874,9053,DOA: Dead or Alive,87.0,en,21000000,2006-09-07,480314.0,5.0,5.756379
1875,338107,Chocolate City,91.0,en,0,2015-05-22,0.0,5.5,1.32701
1876,119617,How to Beat the High Co$t of Living,105.0,en,0,1980-07-11,0.0,5.8,0.775043
1877,25603,Russell Howard Live: Dingledodies,77.0,en,0,2009-11-09,0.0,6.2,0.313534
1878,41198,"Turn Left, Turn Right",96.0,cn,0,2003-08-11,0.0,7.2,1.005361
1879,72240,Odd Girl Out,120.0,en,0,2005-04-04,0.0,5.0,1.400182
1880,78281,For Sale,100.0,fr,0,1998-08-26,0.0,5.5,0.384772
1881,388862,Countdown,90.0,en,0,2016-04-05,0.0,5.0,3.612867
1882,26955,Oasis,132.0,ko,0,2002-08-09,0.0,7.8,2.925034
1883,34689,The Barefoot Contessa,128.0,en,0,1954-01-01,0.0,6.7,6.730728
1884,11679,xXx: State of the Union,101.0,en,60000000,2005-04-27,71073932.0,4.7,19.144611
1885,33030,In Name Only,94.0,en,0,1939-08-18,0.0,6.4,0.839403
1886,22492,It Might Get Loud,97.0,en,0,2009-08-14,1896244.0,7.4,4.857726
1887,273205,VeggieTales: Tomato Sawyer & Huckleberry Larry's Big River Rescue,49.0,en,0,2008-03-06,0.0,1.0,0.081523
1888,98636,Kisses,74.0,ja,0,1957-07-23,0.0,5.8,0.617028
1889,209403,Bad Words,88.0,en,9500000,2013-09-06,7800000.0,6.4,5.847166
1890,256040,Baahubali: The Beginning,159.0,te,40000000,2015-07-10,100000000.0,7.5,11.80967
1891,1537,Changing Lanes,89.0,en,45000000,2002-04-07,94935764.0,5.9,7.81862
1892,18884,Nuremberg,180.0,en,24000000,2000-07-16,0.0,7.6,2.278704
1893,253451,Crows Explode,129.0,en,0,2014-04-12,0.0,6.0,2.121365
1894,15932,The Candidate,90.0,da,0,2008-08-29,0.0,5.4,1.351956
1895,26865,X: The Unknown,81.0,en,0,1956-09-21,0.0,5.8,7.530903
1896,43942,Freakonomics,93.0,en,3000000,2010-10-01,103735.0,6.7,2.444847
1897,48409,The Hangman,87.0,en,0,1959-06-17,0.0,4.4,0.843987
1898,43839,Alexander's Ragtime Band,106.0,en,2000000,1938-05-24,4000000.0,4.8,0.632261
1899,197599,Fateful Findings,100.0,en,0,2013-05-25,0.0,4.0,0.65892
1900,57046,"What's Up, Scarlet?",0.0,en,0,2005-05-18,0.0,5.0,0.91194
1901,173421,Alter Ego,99.0,en,0,2007-05-09,0.0,4.5,0.075118
1902,111305,Tell It to the Marines,103.0,en,0,1926-12-23,0.0,5.6,0.482676
1903,23202,Trick 'r Treat,82.0,en,12000000,2007-10-05,0.0,6.7,10.304654
1904,18803,Expired,107.0,en,0,2007-01-19,0.0,6.6,0.44864
1905,224894,The Man Whose Mind Exploded,77.0,en,0,2014-06-13,0.0,6.0,0.743082
1906,110073,Rabbit,9.0,es,0,2005-01-01,0.0,7.9,0.551855
1907,128671,The New York Hat,16.0,en,0,1912-12-05,0.0,5.5,0.271328
1908,44629,Animal Kingdom,113.0,en,5000000,2010-06-03,1000000.0,6.7,9.649312
1909,347630,Laid in America,86.0,en,0,2016-09-26,0.0,6.2,1.595163
1910,115108,The Virgin's Bed,114.0,fr,0,1969-01-01,0.0,6.0,0.149125
1911,310001,Seoul Searching,105.0,en,0,2015-01-30,0.0,6.4,0.339331
1912,180318,The Chicago 8,88.0,en,0,2011-06-04,0.0,5.0,0.974037
1913,1419,Vollidiot,102.0,de,0,2007-04-11,0.0,4.3,1.99742
1914,256779,The Princess of Egypt,90.0,en,0,2013-06-13,0.0,6.5,0.082353
1915,78210,Mademoiselle,85.0,fr,0,2001-03-21,0.0,5.8,0.150525
1916,36138,State Affairs,99.0,fr,0,2009-11-25,0.0,6.0,1.16594
1917,11862,Father of the Bride Part II,106.0,en,0,1995-02-10,76578911.0,5.7,8.387519
1918,23107,Lady Gangster,62.0,en,0,1942-04-01,0.0,6.5,0.635338
1919,42819,The City of Your Final Destination,114.0,en,0,2009-03-21,0.0,5.7,0.700028
1920,108723,Face-Off,105.0,en,600,1971-11-12,0.0,5.5,0.423668
1921,210708,It's Me It's Me,119.0,ja,0,2013-05-24,0.0,5.9,0.782208
1922,253339,All American High: Revisited,85.0,en,0,2014-03-09,0.0,7.3,0.318884
1923,180644,Anina,78.0,es,0,2013-02-12,0.0,7.1,1.634427
1924,31513,Good News,93.0,en,0,1947-12-26,0.0,6.2,0.793978
1925,47072,Final Cut,93.0,en,0,1998-11-13,0.0,5.5,0.468304
1926,61629,"Lebanon, Pa.",100.0,en,0,2011-04-29,0.0,4.9,0.833131
1927,299145,Stranded,86.0,en,0,2015-06-05,0.0,5.0,5.18104
1928,254582,Oppressed Majority,11.0,fr,340000,2010-10-24,0.0,5.5,0.601191
1929,217896,Suddenly,90.0,en,0,2013-08-08,0.0,3.7,2.604777
1930,146787,Overrun!,100.0,it,0,1970-01-03,0.0,6.5,0.000603
1931,251241,Plastic Jesus,73.0,sr,0,1971-01-01,0.0,7.3,0.03803
1932,49609,A Yank in the R.A.F.,98.0,en,0,1941-09-26,0.0,3.7,0.596991
1933,259719,Getulio,100.0,pt,0,2014-05-01,0.0,6.6,0.732663
1934,39026,Costa Rican Summer,89.0,en,0,2010-05-24,0.0,4.0,1.796242
1935,890,Brother of Sleep,127.0,de,0,1995-09-08,0.0,6.8,0.751733
1936,11107,Eddie,100.0,en,0,1996-05-31,0.0,5.4,3.09233
1937,66164,Little Deaths,90.0,en,0,2011-02-25,0.0,4.8,2.022045
1938,42087,Country,105.0,en,0,1984-09-29,0.0,6.3,0.84372
1939,36492,Carnal Knowledge,98.0,en,0,1971-10-21,28623900.0,6.7,2.837238
1940,215928,Around the Block,104.0,en,0,2013-09-06,0.0,5.4,1.560032
1941,70966,Courier,88.0,ru,0,1986-06-06,0.0,8.1,0.10673
1942,89800,Harmful Insect,92.0,ja,0,2001-03-16,0.0,7.0,0.487234
1943,263855,Fort Bliss,116.0,en,0,2014-09-05,0.0,6.3,2.244264
1944,297421,Of Men and War,142.0,fr,0,2014-10-22,0.0,6.5,0.088236
1945,128410,No One Will Play with Me,14.0,en,0,1976-01-01,0.0,6.3,0.568394
1946,976,Sweet Smell of Success,96.0,en,0,1957-06-27,0.0,7.5,5.196222
1947,20525,Hana,127.0,ja,0,2006-06-02,0.0,6.2,1.51898
1948,121210,Our Children,111.0,fr,0,2012-08-19,0.0,6.8,2.249619
1949,256274,"As Above, So Below",93.0,en,5000000,2014-08-14,40100000.0,6.1,10.846585
1950,201759,Miserere,106.0,fr,20000000,2013-06-26,0.0,6.2,2.237861
1951,16146,Phantasm IV: Oblivion,90.0,en,650000,1998-07-31,0.0,4.9,7.590628
1952,18866,Knots,93.0,en,0,2004-04-20,0.0,5.0,1.010064
1953,25527,The Ron Clark Story,90.0,en,0,2006-08-13,0.0,7.0,1.912009
1954,75735,Zombie Apocalypse,90.0,en,0,2011-10-29,0.0,3.7,2.438909
1955,172226,In Secret,101.0,en,0,2013-09-17,0.0,5.5,5.583563
1956,82390,The Paperboy,107.0,en,12500000,2012-09-14,1353868.0,5.4,5.526878
1957,41530,The Woman Who Dreamed of a Man,100.0,da,4000000,2010-01-21,0.0,4.8,0.311041
1958,31623,Battleground,118.0,en,0,1949-11-09,0.0,6.4,2.746799
1959,31559,The Steel Trap,85.0,en,0,1952-11-12,0.0,5.3,0.987394
1960,88269,"I Flunked, But...",65.0,ja,0,1930-04-11,0.0,2.5,0.160931
1961,34667,Nightfall,78.0,en,0,1957-05-13,0.0,6.8,3.457573
1962,284117,Fitna,15.0,en,0,2008-03-27,0.0,1.0,0.040068
1963,23817,The Big Bad Swim,96.0,en,0,2006-01-01,0.0,6.1,1.231994
1964,140420,Paperman,7.0,en,0,2012-11-02,0.0,8.0,7.198633
1965,121154,Tumbledown,115.0,en,0,1988-05-29,0.0,5.2,0.7355
1966,9277,The Sting,129.0,en,5500000,1973-12-25,159616327.0,7.9,12.016821
1967,46360,Guns,96.0,en,0,1990-11-09,0.0,4.4,0.665062
1968,117781,Black Tights,140.0,en,0,1962-02-20,0.0,5.0,0.836137
1969,20894,Guest from the Future,334.0,ru,0,1984-06-06,0.0,6.9,1.717845
1970,149467,"War and Peace, Part III: The Year 1812",84.0,ru,0,1967-07-21,0.0,7.0,0.411942
1971,20223,Bad Girls,100.0,es,0,2007-03-09,0.0,5.1,2.016527
1972,168814,Will You Still Love Me Tomorrow?,104.0,zh,0,2013-04-03,0.0,6.4,0.487394
1973,13351,Scooby-Doo in Arabian Nights,69.0,en,0,1994-09-03,0.0,5.8,1.239774
1974,10127,Critters 2,86.0,en,4500000,1988-04-29,3813293.0,5.0,9.97523
1975,193661,The Talent Given Us,98.0,en,0,2004-06-11,0.0,5.5,0.111352
1976,41338,The President's Last Bang,102.0,ko,0,2005-02-03,0.0,6.8,0.406829
1977,45043,Lies,112.0,ko,0,1999-09-04,0.0,5.4,0.410813
1978,7450,Titan A.E.,94.0,en,75000000,2000-06-16,36754634.0,6.3,7.515631
1979,127973,Six of a Kind,62.0,en,0,1934-02-09,0.0,3.5,0.52878
1980,120942,Teri Meri Kahaani,120.0,en,0,2012-06-21,0.0,6.7,1.480336
1981,272261,The Last Blitzkrieg,84.0,en,0,1959-01-01,0.0,4.5,0.636188
1982,3051,Eye of the Devil,96.0,en,0,1966-07-01,0.0,6.8,4.760853
1983,14756,Ip Man,108.0,cn,11715578,2008-12-12,21888598.0,7.5,6.004257
1984,34509,George Carlin: Back in Town,63.0,en,0,1996-03-11,0.0,7.8,1.381696
1985,9560,A Walk in the Clouds,103.0,en,20000000,1995-08-11,50012507.0,6.5,9.715639
1986,83831,Charley-One-Eye,96.0,en,0,1973-04-18,0.0,2.8,0.000431
1987,318348,Reverse Runner,86.0,en,0,2013-02-21,0.0,5.4,0.152742
1988,73661,Munger Road,85.0,en,0,2011-09-30,0.0,4.4,0.993127
1989,250668,Rich Hill,91.0,en,0,2014-01-19,0.0,7.6,1.576038
1990,71689,Phineas and Ferb the Movie: Across the 2nd Dimension,78.0,en,0,2011-08-05,0.0,6.6,5.506221
1991,25209,Annie Get Your Gun,107.0,en,3768785,1950-05-17,8000000.0,7.3,2.090588
1992,261039,"The Other One: The Long, Strange Trip of Bob Weir",85.0,en,0,2014-04-20,0.0,7.1,0.266212
1993,75452,People in the Sun,78.0,no,0,2011-03-04,0.0,7.5,0.328181
1994,77504,Never to Lose,111.0,ko,0,2005-09-29,0.0,6.9,0.669981
1995,38336,Hipsters,130.0,ru,15000000,2008-12-25,16810383.0,6.2,2.587727
1996,6068,Six Days Seven Nights,98.0,en,70000000,1998-06-12,164000000.0,5.6,18.324219
1997,97831,Once Is Not Enough,121.0,en,0,1975-06-20,0.0,6.7,0.207351
1998,20789,The Flyboys,118.0,en,0,2008-08-15,0.0,6.7,1.668128
1999,45572,Resurrection of The Little Match Girl,123.0,ko,0,2002-09-13,0.0,5.3,0.228888
2000,37993,Angels of the Sun,92.0,pt,0,2006-03-04,0.0,6.4,0.300501
2001,73160,Bellini e o Demônio,120.0,pt,0,2008-09-30,0.0,4.0,0.116346
2002,22377,The Green Berets,142.0,en,7000000,1968-07-04,11000000.0,5.8,9.391981
2003,62124,Murderous Maids,94.0,en,0,2000-11-22,0.0,7.2,0.607812
2004,87233,Clerks - The Flying Car,7.0,en,0,2002-02-27,0.0,6.9,0.900507
