,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
1413,0,,355636,tt4635162,en,Sandook,Sandook is a Marathi movie starring Sumeet Raghvan and Bharagavi Chirmuley in lead roles. it is a satirical comic thriller set in pre independence era in a small town. The main protagonist Wamanrao Ashtaputre is a simple honest man who always dreams of getting rid of the British Raj. The film is filled with hilarious moments and one liners. Sandook is a complete family entertainer with a feel good factor throughout the story,0.021204,2015-05-21,0.0,160.0,Released,,Sandook,0.0,0.0
1414,35000000,,9839,tt0294357,en,Beyond Borders,"Beyond Borders is an epic tale of the turbulent romance between two star-crossed lovers set against the backdrop of the world's most dangerous hot spots. Academy Award winner Angelina Jolie stars as Sarah Jordan, an American living in London in 1984. She is married to Henry Bauford son of a wealthy British industrialist, when she encounters Nick Callahan a renegade doctor, whose impassioned plea for help to support his relief efforts in war-torn Africa moves her deeply. As a result, Sarah embarks upon a journey of discovery that leads to danger, heartbreak and romance in the far corners of the world.",8.940335,2003-10-23,0.0,127.0,Released,Where hope survives.,Beyond Borders,6.7,113.0
1415,0,http://www.momentumpictures.net/the-wannabe,333387,tt3059816,en,The Wannabe,"Based on true events, The Wannabe, a story about Thomas, a man obsessed with Mafia culture during the 1990s in New York City.  When Thomas’s failed attempts to fix the trial of infamous mobster John Gotti gets him rejected by the people he idolizes most, he sets off on a drug infused crime spree with his girlfriend and longtime mob groupie, Rose, by brazenly robbing the local Mafia hangouts.",2.881769,2015-12-04,0.0,90.0,Released,Respect isn't earned. It's stolen.,The Wannabe,4.8,15.0
1416,0,,165159,tt0077130,it,Agenzia Riccardo Finzi... praticamente detective,,0.00022,1979-12-21,0.0,,Released,,Agenzia Riccardo Finzi... praticamente detective,5.5,2.0
1417,0,,74103,tt1569505,de,Suicide Club,At sunrise five people meet on a high rise rooftop in order to leap to their deaths.,0.108027,2010-11-25,0.0,96.0,Released,,Suicide Club,5.3,2.0
1418,0,http://www.bellabettien.nl/,50658,tt0282378,nl,Bella Bettien,"The gripping story of the Dutch Bettien Martens, based on true facts. After making an incredible career in the international narcotics world during 1984-1992, Bettien was arrested at Piazza Navona in Rome as one of the targets of the International Police Operation ""Green Ice"". Bettien decided to cooperate with the police and because of her testimonies, many precious arrests were made. As of then, Bettien became a ""Pentita"" and now is a guest of the ""Witness Protection Program"".",0.207304,2002-04-17,0.0,102.0,Released,There's no such thing as coincidence. Everything is meant to be. One thing leads to another. Always...,Bella Bettien,6.4,1.0
1419,500000,,52837,tt0088380,en,Warrior of the Lost World,"A nomad mercenary on a high-tech motorcycle helps bring about the downfall of the evil Orwellian government, the Omega.",0.432254,1983-01-01,0.0,92.0,Released,Only one rider can destroy the Omega Force.,Warrior of the Lost World,2.3,7.0
1420,0,,123505,tt0113839,en,A Modern Affair,"A Modern Affair is an independent feature directed by Vern Oakley and produced by Tribe Pictures. Starring Stanley Tucci and Lisa Eichhorn, the film's plot reverses the conventions of romantic comedies: instead of man meet woman - fall in love, marry and have baby, in this film the woman gets pregnant, then meets the father, then falls in love. Grace Rhodes (Lisa Eichhorn) is a lonely, successful executive whose biological clock is loudly ticking.",0.173207,1996-09-06,0.0,90.0,Released,"They met, fell in love, and had a baby. (Not necessarily in that order.)",A Modern Affair,5.0,1.0
1421,3250000,,45725,tt1373149,en,Adventures of a Teenage Dragonslayer,Arthur unwittingly discovers the secret to stopping an evil dragon who threatens to destroy all civilization.,1.13577,2010-04-16,0.0,88.0,Released,Algebra. Bullies. Dragons. 7th grade is TOUGH!,Adventures of a Teenage Dragonslayer,4.1,5.0
1422,5000000,http://www.atlasshruggedmovie.com/,199933,tt2800038,en,Atlas Shrugged Part III: Who is John Galt?,"Approaching collapse, the nation's economy is quickly eroding. As crime and fear take over the countryside, the government continues to exert its brutal force against the nation's most productive who are mysteriously vanishing - leaving behind a wake of despair. One man has the answer. One woman stands in his way. Some will stop at nothing to control him. Others will stop at nothing to save him. He swore by his life. They swore to find him.",1.845554,2014-09-12,846704.0,99.0,Released,Who is John Galt?,Atlas Shrugged Part III: Who is John Galt?,3.9,15.0
1423,4000000,,32250,tt0330500,ja,呪怨,"A teacher visits the house of one of his students after the boy goes missing, only to have a horrifying excuse for his absence from school.",3.332192,2000-02-11,0.0,70.0,Released,,Ju-on: The Curse,7.0,57.0
1424,0,,232420,tt0104616,ja,きらきらひかる,"Shoko and Mutsuki get married to satisfy their worried parents, but she is well past the age at which a 'good' Japanese woman should marry, and he is in love with a young male college student. The film is less a realistic exploration of gay life than a fairy tale of three young Japanese trying to construct an alternative to the sexual and familial roles given to them by a society turning increasingly emotionally barren.L.",0.464681,1992-10-24,0.0,98.0,Released,,Twinkle,4.0,1.0
1425,0,,15977,tt1327035,hi,Dev.D,"Dev who, after spurning Paro's love due to a misunderstanding, turns to drugs and vodka for solace. Paro moves on but Dev still is in remorse. He meets Chanda, a prostitute with problems of her own. Dev likes her but his penchant for self-destruction prevents him and Chanda from truly getting together. He also meets sleazy people like Chunni, Chanda's pimp who drags Dev further into self-destruction to further his own needs.",2.610881,2009-02-06,0.0,144.0,Released,Get Ready for Emotional Atyachar,Dev.D,7.3,24.0
1426,0,,44618,tt0068916,sv,Mannen som slutade röka,"The Plot focuses on Dante Alighieri, a young man who loves smoking. When his father dies Dante inherits $17 million on one special condition: He must give up smoking in 14 days and then stay smoke-free for an entire year. If he fails, his uncle inherits the $17 million instead. Dante has a living hell while trying to quit, and hires a private detective agency called Little Secret Service who he gives free hands to stop him from smoking, While his uncle, who has taken up smoking himself, also does everything he can to make Dante smoke again.",0.54479,1972-12-16,0.0,104.0,Released,,The Man Who Quit Smoking,6.7,6.0
1427,10000000,,14556,tt1217637,fr,Pour elle,"Lisa and Julien are married and lead a happy uneventful life with their son Oscar. But their life radically changes one morning, when the police comes to arrest Lisa on murder charges. She's sentenced to 20 years of prison. Convinced of his wife's innocence, Julien decides to act. How far will he be willing to go for her?",4.636083,2008-12-03,0.0,96.0,Released,"In a second, their life will change...",Anything for Her,6.7,71.0
1428,0,,147841,tt1540868,en,El Medico: The Cubaton Story,"El Medico has to decide between doing his duty to the State, as a doctor fulfilling his mothers dream, or being an artist",0.321069,2012-01-27,0.0,85.0,Released,"El Medico has to decide between doing his duty to the State, as a doctor fulfilling his mothers dream, or being an artist.",El Medico: The Cubaton Story,5.0,2.0
1429,0,,293,tt0105265,en,A River Runs Through It,"A River Runs Through is a cinematographically stunning true story of Norman Maclean. The story follows Norman and his brother Paul through the experiences of life and growing up, and how their love of fly fishing keeps them together despite varying life circumstances in the untamed west of Montana in the 1920's.",12.583826,1992-10-09,43440294.0,123.0,Released,The Story of an American Family.,A River Runs Through It,7.0,241.0
1430,0,,73203,tt0062292,en,The Sorcerers,"The great hypnotist Professor Montserrat has developed a technique for controlling the minds, and sharing the sensations, of his subjects. He and his wife Estelle test the technique on Mike Roscoe, and enjoy 'being' the younger man. But Estelle soon grows to love the power of controlling Roscoe, and the vicarious pleasures that provides. How far will she go, and can the Professor restrain her in time?",1.342408,1967-06-25,0.0,87.0,Released,Boris Karloff He Turns Them On…He Turns Them Off…to live…love…die or KILL!,The Sorcerers,6.2,21.0
1431,15000000,http://www.focusfeatures.com/the_place_beyond_the_pines,97367,tt1817273,en,The Place Beyond the Pines,"A motorcycle stunt rider considers committing a crime in order to provide for his wife and child, an act that puts him on a collision course with a cop-turned-politician.",7.492658,2013-03-20,35485608.0,140.0,Released,If you ride like lightning you're gonna crash like thunder,The Place Beyond the Pines,6.8,1689.0
1432,0,,4926,tt0051501,en,Cry Terror!,A mad bomber holds an innocent family hostage.,2.554227,1958-05-02,0.0,96.0,Released,,Cry Terror!,4.3,4.0
1433,222000,,51929,tt0092963,ja,ゆきゆきて、神軍,"This documentary was five years in the making, and revolves around 62-year-old Okuzaki Kenzo, a survivor of the battlefields of New Guinea in World War II who gained notoriety by slingshooting steel pinballs at Emperor Showa to protest against what he considered to be the ruler's war crimes. Setting out to conduct interviews with survivors and relatives, he finds the truth of the past to be elusive, achieving a breakthrough only when he confronts ex-Sergeant Yamada, who grudgingly admits the occurrence and instructional source of certain atrocities.",0.151224,1987-08-01,0.0,122.0,Released,,The Emperor's Naked Army Marches On,7.5,7.0
1434,2100000,http://www.silencemovie.fi/,86707,tt1731755,fi,Hiljaisuus,"A drama between people under unconventional circumstances. In the Second World War Finland was the only nation who brought casualties killed-in-action back to be buried at home. These actions were carried out by men and women working in assembly centres near enemy lines. Silence is a story of a group of people in a limbo between life and death, in a mental no-man's- land, where heaven and hell, horror and joy, love and fear touch each other.",0.793103,2011-12-09,0.0,110.0,Released,,Silence,4.6,5.0
1435,0,,105120,tt0069364,it,Terza ipotesi su un caso di perfetta strategia criminale,"Fashion photographer Carlo and his model Olga know they're on to a good thing when they happen upon two men beating and setting fire to a third during a shoot on what they thought was a deserted beach. Instead of going to the police, Carlo takes the pictures he surreptitiously took to Olga's uncle Fifi, an unscrupulous pornographer with underworld connections. After they read in the papers that the victim was a crusading prosecutor for the Republic, Fifi tries to interest the Mafia in the photos while Carlo hawks them to a scandal sheet journalist. Everyone wants the incriminating evidence but none more so than a black-gloved killer who slays the murderers in the photos before setting out to eliminate anyone linked to the pictures and their negatives",0.117249,1972-04-15,0.0,90.0,Released,,Who Killed the Prosecutor and Why?,6.0,1.0
1436,0,,12531,tt0115561,fr,L'Appartement,"A stylish suspense thriller that confounds the audience while presenting them with an extraordinary and elusive mystery. Max is a former playboy who has decided to settle down by marrying his current love, Muriel. However, during a business trip, Max catches a glimpse of the great lost love of his life, reviving his wanderlust and sending him off on a chase of the elusive Lisa, whom he had overheard suggesting to a friend that her lover, Daniel, had killed someone for her. Soon, Max is trying to unravel the mystery behind the suspicious death of Daniel's wife, which he hopes will lead him closer to Lisa.",6.228174,1996-07-27,0.0,116.0,Released,,The Apartment,6.5,37.0
1437,0,http://haroldandlillian.com,367966,tt4683668,en,Harold and Lillian: A Hollywood Love Story,"At once a chronicle of a remarkable sixty-year partnership and a tribute to the unsung talents behind a staggering number of cinema classics, this loving film introduces the world to storyboard artist Harold Michelson and film researcher Lillian Michelson. Though largely uncredited, they left an indelible impression on films like The Birds, The Graduate and Rosemary's Baby. Through personal letters, rare storyboards and a wealth of interviews, Daniel Raim pulls the curtain back to reveal their love and work and its impact on Hollywood history.",0.115872,2015-11-17,0.0,96.0,Planned,The greatest love story never told!,Harold and Lillian: A Hollywood Love Story,10.0,1.0
1438,0,,52726,tt0049259,fr,Gervaise,"An adaptation of Émile Zola’s 1877 masterpiece L’assommoir, the film is an uncompromising depiction of a lowly laundress’s struggles to deal with an alcoholic husband while running her own business.",0.443843,1956-09-05,0.0,112.0,Released,,Gervaise,6.0,5.0
1439,0,,29235,tt0056368,en,Premature Burial,An artist grows distant from his new wife as an irrational horror of premature burial consumes him.,9.555852,1962-03-07,1250000.0,81.0,Released,Within the Coffin I Lie...ALIVE!,Premature Burial,6.1,27.0
1440,5000000,,39166,tt0796206,en,The Black Pimpernel,The story about Swedish ambassador in Chile - Harald Edelstam - and his heroic actions to protect the innocent people from the execution during and after the military coup on September 11th 1973.,0.481556,2007-09-14,0.0,95.0,Released,One man made a difference,The Black Pimpernel,6.1,4.0
1441,0,,48719,tt0095357,en,Illegally Yours,"Called up for jury duty, Richard Dice finds his first crush and only real, but unrequited love, on trial for murder. Richard desperately tries to prove Mollys innocence while untangling a complicated web of murder, blackmail and perjury, and still trying to win over the girl of his dreams.",0.674285,1988-01-01,0.0,102.0,Rumored,A girl on her way to being convicted. A smitten juror who's really conflicted. A lawless affair that's totally restricted.,Illegally Yours,4.0,3.0
1442,0,,14857,tt1138489,en,Personal Effects - The Space Between Loss and Love,Walter is a rising star in the NCAA wrestling world until his life is ripped apart by the brutal murder of his sister. Returning home to console his mother Gloria he seeks vengeance on the man who is accused of the crime. A chance meeting with a beautiful mature woman gives him solace to the situation. Will this unlikely pairing bloom into a romance and heal a wound the world cannot see or will the loss of his sister push him over the edge?,7.872865,2009-02-06,0.0,110.0,Released,The space between loss and love.,Personal Effects,5.8,37.0
1443,0,,11178,tt0293715,ko,엽기적인 그녀,Based on a series of true stories posted by Ho-sik Kim on the Internet describing his relationship with his girlfriend. These were later transformed into a best-selling book and the movie follows the book closely. It describes the meeting of Kyun-woo and an unnamed girl. Kyun-woo is shamed into assisting the girl because the other passengers mistakenly think she is his girlfriend.,5.980499,2001-07-27,0.0,123.0,Released,,My Sassy Girl,7.3,158.0
1444,0,,27181,tt0239381,pt,O Fantasma,"Sergio is a brooding, alienated man who works as a trash collector in Lisbon by day and roams the city streets by night seeking rough, anonymous sex with men. One night he meets an man who seems to be the embodiment of his tormented fantasies, and he becomes obsessed with the stranger until loneliness and unfulfilled desire propel him finally into a dark and dangerous animalistic state.",2.521661,2000-10-20,0.0,87.0,Released,No one can live without love.,The Phantom,5.9,22.0
1445,0,,136087,tt2630526,th,ยักษ์,"A re-interpretation of Ramayana, the Thai animation film tells the story of a giant robot, Na Kiew, who's left wandering in a barren wasteland after a great war. Na Kiew meets Jao Phuek, a puny tin robot who's lost his memory and is now stuck with his new big friend. Together they set out across the desert populated by metal scavengers, to look for Ram, the creator of all robots.",1.804347,2012-10-04,0.0,96.0,Released,We were born to be friends.,The Giant King,4.8,4.0
1446,0,,803,tt0048434,fr,Nuit et brouillard,The documentary film from French director Resnais set ten years after the Second World War depicts the problems of Auschwitz with shocking images from the concentration camps.,11.144661,1955-01-01,0.0,32.0,Released,,Night and Fog,8.3,97.0
1447,0,,10635,tt0111418,en,Threesome,"Eddy and Stuart share two-thirds of a dormitory suite. Due to bureaucratic error, a woman named Alex is added to their room. At first, relations among the three are tense. Soon, however, Alex falls for Eddy, and Stuart lusts after Alex.",10.82236,1994-04-08,0.0,93.0,Released,One girl. Two guys. Three possibilities.,Threesome,6.3,57.0
1448,13100000,http://www.thankyouthefilm.com/,61400,tt1720254,hi,Thank You,"The film is about three husbands having affairs outside their marriage. One of their wives hires a detective named Kishen and finds out that their husbands are cheating. Their wives find out when Kishen scares them by blind folding them and when they tell their girlfriends list, Sanjana gets hurt and leaves and tries to commit suicide but Kishen helps her.",1.417392,2011-04-08,4100000.0,140.0,Released,Husbands will say sorry ... Wives will say thank you!,Thank You,5.7,16.0
1449,0,,154276,tt0088176,en,The Stone Boy,"One summer morning, 12-year-old Arnold Hillerman and his 17-year-old brother Eugene wake at dawn to pick peas and perhaps shoot a wild duck on their family's Montana farm. In a nearby pasture, Arnold's gun fires accidentally. His brother is killed instantly.  Isolated by emotions he can't comprehend, Arnold (Jason Presson) must now come to terms with his grieving family - including his angry father (Academy Award®- winner Robert Duvall), his frightened mother (Oscar®- nominee Glenn Close), his antagonistic uncle (Oscar®- nominee Frederic Forrest) and his gentle, straight-talking grandfather (Wilford Brimley) - while his family must come to terms with Arnold. Linda Hamilton and Dean Cain co-star in this haunting drama that critic Richard Freedman of Newhouse Newspapers calls ""profoundly moving- a magnificently acted tribute to the human spirit!""",0.481371,1984-04-04,0.0,91.0,Released,In one fatal moment he stood alone. His silence so loud it was deafening.,The Stone Boy,5.7,3.0
1450,4500000,,9393,tt0384369,de,Napola – Elite für den Führer,"In 1942, Friedrich Weimer's boxing skills get him an appointment to a National Political Academy (NaPolA) – high schools that produce Nazi elite. Over his father's objections, Friedrich enrolls. During his year in seventh column,Friedrich encounters hazing, cruelty, death, and the Nazi code. His friendship with Albrecht, the ascetic son of the area's governor, is central to this education.",5.69684,2004-07-04,3764219.0,117.0,Released,Men make history. We make the men.,Before the Fall,7.3,74.0
1451,0,,1875,tt0060400,fr,Fantômas contre Scotland Yard,"In the third and final episode of the trilogy, Fantômas imposes a head tax on the rich, threatening to kill those who do not comply.",5.45311,1967-03-16,0.0,104.0,Released,,Fantomas vs. Scotland Yard,6.9,83.0
1452,0,,104146,tt0126908,en,A Fish in the Bathtub,The fish stays...the marriage goes! A comedy about long term relationships.,0.492555,1999-03-01,0.0,96.0,Released,,A Fish in the Bathtub,6.0,1.0
1453,0,http://www.escalofriolapelicula.com/themovie.htm,30713,tt0896927,es,Eskalofrío,"Santi, a young high-school student with a serious physical reaction to sunlight, is forced by his health to move with his single mother to a shadowy, isolated village in the mountains of Spain where the inhabitants begin to reveal themselves as strangely xenophobic. When terrible, violent events begin to occur, Santi becomes first a pariah at school and then strongly suspected by the police of hideous murders. Santi himself, however, wonders if he is not the next victim.",1.631904,2008-02-08,0.0,91.0,Released,,Shiver,5.4,27.0
1454,0,,43230,tt0050610,en,Kronos,"Scientists investigate what appears to be a meteorite that crashes into the ocean. After a few days and nights of mysterious lights and noises, a giant machine comes out of the ocean. The machine is the creation of an alien race, that is trying to syphon energy from earth. A true classic, in that it is so different from anything in the time period. To this day, nothing else has come out like it.",0.935835,1957-03-31,0.0,78.0,Released,World-Destroying Monster!,Kronos,5.8,8.0
1455,0,,38546,tt0473103,en,Three Wise Guys,"One December day around Christmastime I am in the city of Las Vegas talking to Harry the Horse about this and that, when I hear this yarn about a citizen by the name of Murray Crown (Tom Arnold), who runs a clip joint which he prefers to call a casino. It seems that this Murray Crown not only has the John Laws breathing down his neck, but it is also a fact that he is married to this doll called Shirley (Katey Sagal), who is known far and wide as the green-eyed type.",0.059979,2005-11-30,0.0,90.0,Released,,Three Wise Guys,5.0,1.0
1456,0,,294047,tt1644669,ru,The Levenger Tapes,"Detectives in a remote town pore through every frame of a troubling tape to find the whereabouts of three missing college students. The chilling footage becomes more and more disturbing when the students come upon the bloody dress of an 8-year-old girl in the secluded wilderness and take it upon themselves to find her. Linking the case of the missing girl and the missing students together, the detectives race to piece enough information together to find them alive.",0.422781,2013-09-01,0.0,0.0,Released,,The Levenger Tapes,4.0,1.0
1457,0,http://senpaitokanojo.jp/,391004,tt4601064,ja,先輩と彼女,Teen romance is complicated for a boy who's secretly in love with a college girl but who's also captured the heart of a high school freshman.,0.098504,2015-10-17,0.0,103.0,Released,,His Girlfriend,6.0,1.0
1458,0,,19887,tt0208903,hi,डिस्को डांसर,"Jimmy promises to return to Bombay and become a famous entertainer so that he can exact revenge on Mr. Oberoi for having insulted and imprisoned his mother on false charges. He falls in love with Oberoi's daughter and causes Sam Oberoi's nervous breakdown when he takes over as popular disco dancer. Oberoi, in an attempt to get rid of Jimmy, accidentally kills his mother, and Jimmy is devastated and unable to perform. Will he rise above the tragedy, sing again, and avenge his mother's death?",1.051608,1982-12-10,0.0,134.0,Released,,Disco Dancer,5.5,6.0
1459,0,,73799,tt3651062,en,Tooi Sekai,"A man and a woman, talking over their relationship.",0.082196,1999-01-02,0.0,2.0,Released,,Other Worlds,4.5,2.0
1460,34000000,http://www.nwave.com/films/3d-feature-films/13-films-cat/feature/95-the-house-of-magic-3d,202575,tt3148834,en,The House of Magic,"Thunder, an abandoned young cat seeking shelter from a storm, stumbles into the strangest house imaginable, owned by an old magician and inhabited by a dazzling array of automatons and gizmos. Not everyone welcomes the new addition to the troupe as Jack Rabbit and Maggie Mouse plot to evict Thunder. The situation gets worse when the magician lands in hospital and his scheming nephew sees his chance to cash in by selling the mansion. Our young hero is determined to earn his place and so he enlists the help of some wacky magician's assistants to protect his magical new home.",11.249956,2013-12-24,0.0,85.0,Released,One lost little cat. One magical adventure.,Thunder and the House of Magic,6.3,125.0
1461,0,,41020,tt0038338,en,The Beast with Five Fingers,Locals in an Italian village believe evil has taken over the estate of a recently deceased pianist where several murders have taken place. The alleged killer: the pianist's severed hand.,0.784734,1946-12-25,0.0,88.0,Released,It walks like a spider... it stalks like a cobra!,The Beast with Five Fingers,6.8,14.0
1462,0,,81296,tt0127310,ja,Supa no onna,"Goro's supermarket is not doing well; the rival ""Bargains Galore"" threatens his business. A chance encounter with Hanako, an energetic woman he knew in grade school, results in big retail and life changes.",0.596047,1996-06-15,0.0,127.0,Released,,Supermarket Woman,5.7,3.0
1463,20000000,http://www.spotlightthefilm.com,314365,tt1895587,en,Spotlight,"The true story of how The Boston Globe uncovered the massive scandal of child abuse and the cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",14.63239,2015-11-06,88346473.0,128.0,Released,Break the story. Break the silence.,Spotlight,7.8,2751.0
1464,0,,33360,tt0059499,fr,Ne nous fâchons pas,"One-time gangster Antoine is enjoying retirement on the coast, now managing a boating club. He receives a visit from a former accomplice who asks for a loan. The money will be repaid by a crook who is now in hiding; Antoine intends to recover his money.",1.239307,1966-04-20,0.0,100.0,Released,,Let's Not Get Angry,7.4,17.0
1465,66000000,http://www.warhorsemovie.com/,57212,tt1568911,en,War Horse,"Follows a young man named Albert and his horse, Joey, and how their bond is broken when Joey is sold to the cavalry and sent to the trenches of World War One. Despite being too young to enlist, Albert heads to France to save his friend.",8.166363,2011-12-25,177584879.0,146.0,Released,Separated by War. Tested by Battle. Bound by Friendship.,War Horse,7.0,1016.0
1466,10000000,,9515,tt0365485,en,The Matador,"The life of Danny Wright, a salesman forever on the road, veers into dangerous and surreal territory when he wanders into a Mexican bar and meets a mysterious stranger, Julian, who's very likely a hit man. Their meeting sets off a chain of events that will change their lives forever, as Wright is suddenly thrust into a far-from-mundane existence that he takes to surprisingly well … once he gets acclimated to it.",3.867472,2005-05-12,17297244.0,96.0,Released,A hitman and a salesman walk into a bar...,The Matador,6.2,137.0
1467,0,,250919,tt0187526,de,Der Struwwelpeter,"Der Struwwelpeter is a popular German children's book. It comprises of ten illustrated and rhymed stories, mostly about children. Each has a clear moral that demonstrates the disastrous consequences of misbehavior in an exaggerated way. Writer/director Fritz Genschow adapted Hoffmann's book to the big screen. He made a career doing such films, he had done Hansel and Gretel and would go on to adapt Cinderella, Sleeping Beauty and other family films. Der Struwwelpeter, however, is weirder and darker than the Grimms' tales. They are heavy morality lessons in which children are burned to death, starved to death, or have their thumbs cut off. In Hoffmann's world the punishment usually far outweighs the crime. Genschow provided a happy ending: through the wonders of reverse action children are brought back from their fiery deaths, their thumbs are reattached, and their misdeeds undone through the power of St. Nicholas and some sort of Christmas miracle. (via forcesofgeek.com)",0.106199,1955-01-23,0.0,79.0,Released,,Der Struwwelpeter,7.0,1.0
1468,0,,147643,tt0082233,en,A Dangerous Summer,"Building is Howard's passion, and he is so absorbed in his plans to build an elaborate resort in the Blue Mountains of Australia that he ignores certain obvious signals that his business partner is not entirely on the up-and-up. After a brush fire destroys the resort, an insurance investigator comes nosing around, whom Howard's partner deals with in a drastic manner. By the time Lloyds of London's senior investigator George Engels (James Mason in one of his last roles) arrives on the scene, Howard (Tom Skerritt) is anxious to set things to rights.",0.451139,1982-10-22,0.0,0.0,Released,A Murderer... A Captive Woman ...and a Deranged Arsonist ...in a Deadly Inferno!,A Dangerous Summer,0.0,0.0
1469,0,,256311,tt3348102,de,Stereo,"Erik has is own motorbike workshop in a sleepy little town. He may have the telling word ‘scoundrel’ tattooed onto his lower arm but he nonetheless creates an impression of a well-behaved average Joe. His relationship with his girlfriend Julia is going well and her daughter Linda is very fond of her new Dad. But then all of a sudden the mysterious Henry appears and begins following him about like a sinister shadow. The more Erik tries to shake off his diabolical guest the more Henry intrudes into his life. But then when a violent gangster named Keitel enters the fray and threatens not only Erik but Julia and Linda, Erik’s seemingly ideal world begins to run off the rails.",3.93412,2014-05-15,0.0,95.0,Released,,Stereo,6.3,54.0
1470,6000000,,11977,tt0080487,en,Caddyshack,"At an exclusive country club, an ambitious young caddy, Danny Noonan, eagerly pursues a caddy scholarship in hopes of attending college and, in turn, avoiding a job at the lumber yard. In order to succeed, he must first win the favour of the elitist Judge Smails, and then the caddy golf tournament which Smails sponsors.",10.451986,1980-07-25,39846344.0,98.0,Released,The snobs against the slobs!,Caddyshack,6.7,370.0
1471,0,,60261,tt0084465,hu,Panelkapcsolat,"Using verite conventions, a young couple with a baby and a child are worn away by the monotony of their lives.",0.049377,1982-12-09,0.0,102.0,Released,,The Prefab People,6.6,10.0
1472,0,,17700,tt0424942,en,Deep Sea 3D,"Sea life in a whole new way. Deep Sea 3D, an underwater adventure from the filmmakers behind the successful IMAX® 3D film Into the Deep, transports audiences deep below the ocean surface. Through the magic of IMAX®; and IMAX 3D, moviegoers will swim with some of the planets most unique, dangerous and colorful creatures, and understand this inspiring underworld.",2.675711,2006-03-03,0.0,41.0,Released,,Deep Sea 3D,5.7,21.0
1473,0,,352173,tt4430212,hi,Drishyam,"A simple, street-smart man tries to protect his family from a tough cop looking for his missing son.",3.962602,2015-07-31,0.0,163.0,Released,,Drishyam,7.5,49.0
1474,0,,94135,tt0053458,en,Yesterday's Enemy,"Set during the Burma Campaign of World War 2, this is the story of courage and endurance of the soldiers struggling at close quarters against the enemy. The film examines the moral dilemmas ordinary men face during war, when the definitions of acceptable military action and insupportable brutality become blurred and distorted",0.791655,1959-09-10,0.0,95.0,Released,War Is Hell!,Yesterday's Enemy,8.4,5.0
1475,111000,,10692,tt0099763,en,Henry: Portrait of a Serial Killer,"Henry likes to kill people, in different ways each time. Henry shares an apartment with Otis. When Otis' sister comes to stay, we see both sides of Henry: ""the guy next door"" and the serial killer.",10.072668,1986-09-24,0.0,83.0,Released,The shocking true story of Henry Lee Lucas.,Henry: Portrait of a Serial Killer,6.8,142.0
1476,0,,67387,tt0092587,en,Assault of the Killer Bimbos,"Two go-go dancers, Lulu and Peaches, are framed for the murder of their employer by the real killer, sleazy gangster Vinnie. Picking up waitress Darlene along the way, the three are involved in wild car chases with cops as they head south to cross the border into Mexico, where they unexpectedly encounter Vinnie in a fleabag Mexican motel.",0.014895,1988-05-06,0.0,85.0,Released,,Assault of the Killer Bimbos,3.0,2.0
1477,0,http://www.hideawaythemovie.com/,109894,tt1536374,en,Hide Away,A successful businessman attempting to resurrect his life buys and boards a dilapidated sailboat.,1.195181,2012-05-25,30655.0,88.0,Released,,Hide Away,4.7,5.0
1478,2000000,,261037,tt3128900,en,Miss Meadows,"Miss Meadows is a school teacher with impeccable manners and grace. However, underneath the candy-sweet exterior hides a ruthless gun-toting vigilante who takes it upon herself to right the wrongs in the world by whatever means necessary. For Miss Meadows, bad behavior is simply unforgivable.",2.934599,2014-09-12,0.0,88.0,Released,She doesn't play well with others.,Miss Meadows,5.1,60.0
1479,0,,30575,tt0109277,ja,Gekijô-ban - Bishôjo senshi Sêrâ Mûn S,"As Usagi and her friends enjoy Christmas vacation, an unusual and fierce snowstorm hits town... The evil Snow Queen Kaguya has returned to claim Earth as her own. Crucial to Queen Kaguya's plan is a magical crystal from outer space, approaching Earth disguised as a comet. Once she gets hold of the crystal, she will have the power to suck away all life energy and cover the Earth in ice. Will Sailor Moon find the crystal before Queen Kaguya? Will her powers be enough to save the Earth from permanent winter? All hope lies with the Legendary Ultimate Scout Power!",0.921113,1994-10-02,0.0,60.0,Released,Sailor Moon VS Snow Queen! The Legendary Sailor Scouts' Power Appears!,Sailor Moon S the Movie: Hearts in Ice,6.4,9.0
1480,0,,352327,tt2226630,en,After Words,A librarian facing a mid-life crisis travels to Costa Rica.,1.335301,2015-08-21,0.0,91.0,Released,,After Words,6.2,10.0
1481,0,,242115,tt0037918,en,The Missing Corpse,"A feud between rival newspapermen Kruger (Bromberg) and McDonald (Guilfoyle) goes deadly when blackmailing McDonald ends up murdered and his corpse planted in the trunk of Kruger's car. Good guy Kruger attempts to hide McDonald's body, with the help of chauffeur Hogan (Jenks), to keep from being charged with murder. However, zany scenarios occur as the body just won't stay hidden, and keeps on popping up in multiple places where Kruger is located, leading to him hiding the body again and again while Kruger tries to find the real killer.",0.149416,1945-06-01,0.0,62.0,Released,,The Missing Corpse,3.0,2.0
