,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
1191,0,,51394,tt0022208,en,Night Nurse,"Lora Hart manages to land a job in a hospital as a trainee nurse. Upon completion of her training she goes to work as a night nurse for two small children who seem to be very sick, but something much more sinister is going on.",1.521412,1931-07-15,0.0,72.0,Released,,Night Nurse,6.2,17.0
1192,0,,336222,tt3296658,is,Hrútar,"In a secluded valley in Iceland, Gummi and Kiddi live side by side, tending to their sheep. Their ancestral sheep-stock is considered one of the country’s best and the two brothers are repeatedly awarded for their prized rams who carry an ancient lineage. Although they share the land and a way of life, Gummi and Kiddi have not spoken to each other in four decades. When a lethal disease suddenly infects Kiddi’s sheep, the entire valley comes under threat. The authorities decide to cull all the animals in the area to contain the outbreak. But Gummi and Kiddi don’t give up so easily – and each brother tries to stave off the disaster in his own fashion: Kiddi by using his rifle and Gummi by using his wits.",3.148711,2015-05-28,0.0,93.0,Released,This Winter Get Sheepish,Rams,7.3,67.0
1193,0,,267654,tt0098154,fr,Quicker Than the Eye,,0.000104,1990-06-13,0.0,,Released,,Quicker Than the Eye,0.0,0.0
1194,0,,334939,tt3636010,de,Code M,"When her grandfather has a car accident, Isabel (11) takes on his search for the sword that has been promised to her ancestor centuries ago by the world famous musketeer D’Artagnan. Assisted by her nephew Rik (12) and friend Jules (13), she will need just as much bravery, loyalty and perseverance as the illustrious musketeer to find his lost sword, to save her grandfather and to reunite her family.",0.906563,2015-06-24,0.0,0.0,Released,,Sword of D'Artagnan,7.1,8.0
1195,0,,40947,tt0251777,es,Km. 0,"Located in Madrid's Plaza del Sol, Km. 0 is the point from which all distances in Spain are measured from the capital. In Km. 0, it is also the meeting point for a gallery of characters. Bored, affluent housewife Marga meets up with gigolo Miguel, who co-habitates with gay Benjamin. Sergio, a soon-to-be-married office clerk who can't wait to lose his virginity, makes the acquaintance of prostitute Tatiana, while gay dancer Bruno meets Maximo. Meanwhile, wannabe director Pedro arranges to meet up with Silvia, an actress who wants to work in musicals directed by Gerardo, and bartender Mario is caught between Amor, who wants to marry him, and her little sister Roma, who is truly in love with him.",0.678689,2000-01-01,0.0,108.0,Released,,Km. 0,7.2,5.0
1196,12000000,,135858,tt1733125,en,Dungeons & Dragons: The Book of Vile Darkness,"A noble warrior must battle dragons and demons while upholding his moral code as he covertly joins a group of villains to rescue his kidnapped father from Shathrax, the Mind Flayer, who threatens to destroy the world.",4.422468,2012-08-08,0.0,90.0,Released,,Dungeons & Dragons: The Book of Vile Darkness,4.2,17.0
1197,0,,69846,tt0327002,ja,君よ憤怒の河を渉れ,"A tough police detective is falsely accused of corruption, and goes on the run to clear his name. He is assisted by the beautiful daughter of a rich man.",0.191082,1976-02-11,0.0,151.0,Released,,Manhunt,6.2,3.0
1198,4411044,,188102,tt0281726,en,The Circle,Some students at Runcie prep school form an elite club. The group is implicated in a cheating scandal and one of the club members dies mysteriously. Another member decides to try and discover the dangerous truth about Runcie.,0.48991,2002-07-16,0.0,100.0,Released,Pledging was hell ... Getting in was murder,The Fraternity,4.3,3.0
1199,0,,123712,tt0082241,ro,"De ce trag clopotele, Mitică?","Based on a theatrical text by Romanian writer Ion Luca Caragiale (1852-1912), who was a bitter and funny witness of the turn-of-the-20th-century Romanian bourgeois mores, Carnival Scenes manages to preserve and further enhance the slightly hysteric atmosphere of his plays. Pintilie creates a strange combination of carnival scenes which is brought to the screen as a burlesque, fast-paced, screwball comedy with a meditative undertone. This film was banned in Romania for a decade until the death of Ceausescu in 1989 and was only released after the 1989 revolution.",0.273568,1981-09-26,0.0,132.0,Released,,"Why Are the Bells Ringing, Mitica?",5.0,1.0
1200,0,,94363,tt1205558,en,Hick,A pistol-packing teen meets an unstable rebel and a cocaine-snorting drifter as she hitchhikes her way out West.,6.21609,2011-09-10,0.0,99.0,Released,Trouble travels together.,Hick,5.6,156.0
1201,0,,44323,tt0036636,en,Belle of the Yukon,"Left by a con man (Randolph Scott), a dancer (Gypsy Rose Lee) finds him in gold-rush Alaska running an honest casino/dance hall.",0.036946,1944-12-27,0.0,83.0,Released,,Belle of the Yukon,0.0,0.0
1202,0,,131732,tt0026017,en,You're Telling Me!,"Sam Bisbee is an inventor whose works (e.g., a keyhole finder for drunks) have brought him only poverty. His daughter is in love with the son of the town snob. Events conspire to ruin his bullet-proof tire just as success seems near. Another of his inventions prohibits him from committing suicide, so Sam decides to go on living..",0.085537,1934-03-18,0.0,66.0,Released,,You're Telling Me!,8.3,2.0
1203,0,,237796,tt0123808,es,Don Juan,"Spain in the mid-seventeenth century. A series of bloody wars has ravaged the nation. Don Juan the nobleman and his valet, Sganarelle, roam the countryside on horseback, on the run and lost.",0.607746,1998-04-28,0.0,104.0,Released,,Don Juan,5.9,4.0
1204,0,,56133,tt0057889,en,Black Like Me,Black Like Me is the true account of John Griffin's experiences when he passed as a black man.,0.006154,1964-01-01,0.0,105.0,Released,It's All True...Every Living Moment!,Black Like Me,0.0,0.0
1205,0,,104394,tt0043458,en,Death of a Salesman,"Based on Arthur Miller's famous play. Willy Loman is an over-the-hill salesman who faces a personal turning point when he loses his job and attempts to make peace with his family: Willy's long-suffering wife Linda, and Biff and Happy, his troubled sons and his life.",0.208379,1951-12-20,0.0,115.0,Released,,Death of a Salesman,7.0,2.0
1206,0,,84771,tt0087648,en,Lovelines,"Greed, lust, dirty tricks and bloody fist fights... All those things that make life worth living. When Piper and Rick, the two hottest properties in the Battle of the Bands want to make it, only one thing stands in their way. They're from opposing High Schools. And Malibu High's 6'6"" muscle-bound monster Godzilla is going to do everything and anything stop his sweet little sister getting it on with some jerk from the Coldwater Canyon High. When all else fails, only Lovelines answering service can keep them together.",1.3e-05,1984-11-02,0.0,93.0,Released,,Lovelines,0.0,0.0
1207,0,,24214,tt0062153,en,The President's Analyst,"At first, Dr. Sidney Schaefer feels honored and thrilled to be offered the job of the President's Analyst. But then the stress of the job and the paranoid spies that come with a sensitive government position get to him, and he runs away. Now spies from all over the world are after him, either to get him for their own side or to kill him and prevent someone else from getting him.",0.631907,1967-12-21,0.0,103.0,Released,Does your mother still think Folk-Rock is a landmark in New England? Your daughter's boyfriend have longer hair than she has? Is your football helmet crushing the flowers in your hair?,The President's Analyst,5.3,12.0
1208,1000000,,191714,tt2350496,hi,Dabba,"A mistaken delivery in Mumbai's famously efficient lunchbox delivery system (Mumbai's Dabbawallahs) connects a young housewife to a stranger in the dusk of his life. They build a fantasy world together through notes in the lunchbox. Gradually, this fantasy threatens to overwhelm their reality.",10.766409,2013-09-19,4235151.0,104.0,Released,,The Lunchbox,7.3,226.0
1209,0,http://directory.irishfilmboard.ie/films/1932-a-date-for-mad-mary,405473,tt4197642,en,A Date for Mad Mary,"""Mad"" Mary McArdle returns to Drogheda after a short spell in prison for something she'd rather forget. Back home, everything and everyone has changed. Her best friend, Charlene, is about to get married and Mary is maid of honor. When Charlene refuses Mary a 'plus one' on the grounds that she probably couldn't find a date, Mary becomes determined to prove her wrong.",1.082332,2016-09-02,0.0,82.0,Released,,A Date for Mad Mary,7.2,5.0
1210,0,,24197,tt0033922,en,Mr. & Mrs. Smith,"Ann (Carole Lombard) and David Smith (Robert Montgomery) are a happily married couple living in New York. One morning, Ann asks David if he had to do it over again, would he marry her? To her shock, he answers he wouldn't. Later that day, they both separately find out that, due to a complication when they married three years ago, they are in fact not legally married. Ann does not mention this to David, and thinks he will remarry her that very night after he takes her out to a romantic dinner. When this does not happen, she angrily kicks David out of their home.",2.761605,1941-01-30,0.0,95.0,Released,Lombard and Montgomery Get Hitched As They're Getting Unhitched !,Mr. & Mrs. Smith,5.7,36.0
1211,0,,189133,tt0074881,en,"Mayday at 40,000 Feet!",The co-pilot and engineer of a passenger jet struggle to keep the plane airborne until it can reach an open airfield after a killer aboard the plane fires a gun at an engine and pilot of the plane.,0.946415,1976-11-12,0.0,100.0,Released,A crippled plane. A crazed convict...,"Mayday at 40,000 Feet!",8.0,2.0
1212,0,,70665,tt0972374,en,Flatland: The Film,"Flatland is a two-dimensional universe occupied by living geometric figures - squares, triangles, circles, etc. A Square, Attorney At Law, finds himself in the middle of two upheavals: the rise of martial law by the circular leadership of Flatland, and the arrival of A Sphere, CEO Of Messiah, Incorporated, a creature from a hitherto-unknown third dimensional world.",0.454686,2007-01-14,0.0,98.0,Released,"A tale of math, physics, dimensionality, philosophy, religion, and war.",Flatland: The Film,6.0,4.0
1213,0,http://www.witchsnightout.com/,52448,tt0078500,en,Witch's Night Out,"A witch, disgruntled by the fact that no one takes Halloween seriously anymore, decides to stir things up and disrupt the social gathering in her old house as well as turn a couple of kids who love monsters into actual monsters.",0.085039,1978-10-27,0.0,28.0,Released,,Witch's Night Out,7.5,2.0
1214,0,,88912,tt0056930,en,A Child Is Waiting,"Dr. Matthew Clark is the head of a state institution for mentally retarded children. Jean Hansen, a former music teacher anxious to give her life some meaning, joins the staff of the hospital. Jean, who tries to shelter the children with her love, suspiciously regards Clark's stern training methods. She becomes emotionally involved with 12-year-old Reuben Widdicombe, who has been abandoned by his divorced parents.",9.539316,1963-02-13,0.0,102.0,Released,Burt Lancaster & Judy Garland take an untouched theme - and make it touching and unforgettable!,A Child Is Waiting,6.1,15.0
1215,0,,335145,tt0113638,en,Let It Be Me,"Right after getting engaged, a man starts taking dance lessons.",0.755295,1995-11-17,0.0,95.0,Released,,Let It Be Me,8.0,2.0
1216,0,http://www.wakingsleepingbeautymovie.com/,47813,tt1159961,en,Waking Sleeping Beauty,"By the mid-1980s, the fabled animation studios of Walt Disney had fallen on hard times. The artists were polarized between newcomers hungry to innovate and old timers not yet ready to relinquish control. These conditions produced a series of box-office flops and pessimistic forecasts: maybe the best days of animation were over. Maybe the public didn't care. Only a miracle or a magic spell could produce a happy ending. Waking Sleeping Beauty is no fairy tale. It's the true story of how Disney regained its magic with a staggering output of hits - ""Little Mermaid,"" ""Beauty and the Beast ,"" ""Aladdin,"" ""The Lion King,"" and more - over a 10-year period.",0.908184,2009-09-05,80.0,86.0,Released,From 1984 to 1994 a perfect storm of people and circumstances changed the face of animation forever.,Waking Sleeping Beauty,7.4,22.0
1217,0,,27930,tt0081441,en,Rude Boy,"Rude Boy is a semi-documentary, part character study, part 'rockumentary', featuring a British punk band, The Clash. The script includes the story of a fictional fan juxtposed with actual public events of the day, including political demonstrations and Clash concerts.",1.152225,1980-07-25,0.0,133.0,Released,,Rude Boy,4.9,4.0
1218,0,,292262,tt2023500,en,Graffiti Wars,A look at the feud between graffiti artists King Robbo and Banksy.,0.430964,2011-08-14,0.0,47.0,Released,,Graffiti Wars,6.0,3.0
1219,0,,65452,tt0084485,fr,Penitentiary II,"An ex-con, on parole and trying to straighten his life out, decides to resume his boxing career when one of his prison enemies escapes and kills his girlfriend.",0.004425,1982-04-02,0.0,108.0,Released,"He's Too Fast, Two Fisted ...",Penitentiary II,3.0,1.0
1220,15000000,,10083,tt0093640,en,No Way Out,"Navy Lt. Tom Farrell meets a young woman, Susan Atwell , and they share a passionate fling. Farrell then finds out that his superior, Defense Secretary David Brice, is also romantically involved with Atwell. When the young woman turns up dead, Farrell is put in charge of the murder investigation. He begins to uncover shocking clues about the case, but when details of his encounter with Susan surface, he becomes a suspect as well.",11.457803,1987-08-14,35509515.0,114.0,Released,"Is it a crime of passion, or an act of treason?",No Way Out,6.9,155.0
1221,6000000,,430161,tt4944658,es,El faro de las orcas,A mother travels to Patagonia with her autistic son with the hope that a ranger and a pod of wild orcas can help him find an emotional connection.,2.449125,2016-12-16,0.0,110.0,Released,A place to dream,The Lighthouse of the Orcas,6.9,30.0
1222,0,,327231,tt3886006,sv,I nöd eller lust,"A couple on the brink of divorce attempts to hide their crisis at a grand wedding, but it turns out they are not the only ones with false appearances.",0.436144,2015-03-06,0.0,90.0,Released,,For Better and Worse,3.1,4.0
1223,0,,19998,tt0041178,en,The Big Steal,"Army Lieutenant Halliday, accused of stealing the Army payroll, pursues the real thief on a frantic chase through Mexico aided by the thief's ex-girlfriend and is in turn being chased by his accuser, Capt. Blake.",2.703354,1949-07-09,0.0,71.0,Released,Mitchum is HOT! - HOT...off location in the heart of Mexico...HOT...after a girl with a million-dollar figure!...HOT...at the nation's boxoffices...HOT...in his newest picture!,The Big Steal,6.3,21.0
1224,0,,43908,tt1371574,tr,Kosmos,Too much happens too many times in this potentially brilliant parable.,0.748276,2010-02-17,0.0,122.0,Released,Kosmos is the story of a thief who works miracles.,Kosmos,6.3,13.0
1225,0,,29453,tt0051365,sv,Ansiktet,"Ingmar Bergman’s The Magician (Ansiktet) is an engaging, brilliantly conceived tale of deceit from one of cinema’s premier illusionists. Max von Sydow stars as Dr. Vogler, a nineteenth-century traveling mesmerist and peddler of potions whose magic is put to the test in Stockholm by the cruel, eminently rational royal medical adviser Dr. Vergérus. The result is a diabolically clever battle of wits that’s both frightening and funny, shot in rich, gorgeously gothic black and white.",7.606709,1958-12-26,0.0,101.0,Released,,The Magician,7.4,44.0
1226,0,,67988,tt0859601,en,Curse of the Wolf,"Dakota, a young werewolf, has finally learned to control her nighttime transformations. She desperately wants to live a normal life, and to break free from her curse, she flees to hide in the city. When the pack aggressively hunts her down, the bouncers offer her protection and band together to battle the werewolves who want her dead... and who won't give up their wolf without a vicious fight.",0.119542,2006-01-01,0.0,105.0,Released,When the Moon is Full... Beware of the Curse!,Curse of the Wolf,4.7,3.0
1227,0,,42122,tt0085461,en,The Dresser,"In a touring Shakespearean theater group, a backstage hand - the dresser, is devoted to the brilliant but tyrannical head of the company. He struggles to support the deteriorating star as the company struggles to carry on during the London blitz. The pathos of his backstage efforts rival the pathos in the story of Lear and the Fool that is being presented on-stage, as the situation comes to a crisis.",1.182646,1983-12-06,0.0,118.0,Released,What happens backstage is always true drama. And often pure comedy.,The Dresser,6.8,18.0
1228,0,,39871,tt0035019,en,The Major and the Minor,"Susan Applegate, tired of New York after one year and 25 jobs, decides to return to her home town. Discovering she hasn't enough money for the train fare, Susan disguises herself as a 12-year-old and travels for half the price. Caught out by the conductors, she hides in the compartment of Major Philip Kirby, a military school instructor who takes the ""child"" under his wing.",1.283194,1942-09-16,0.0,100.0,Released,Is she a kid - or is she kidding?,The Major and the Minor,6.4,25.0
1229,0,,42832,tt0118764,fr,Les Boys,Every Monday night The Boys put on skates and leave their troubled lives behind.,0.530702,1997-12-12,0.0,107.0,Released,Nothing in the world would make them miss their weekly game...,The Boys,5.4,7.0
1230,175000000,http://www.gijoemovie.com/,14869,tt1046173,en,G.I. Joe: The Rise of Cobra,"From the Egyptian desert to deep below the polar ice caps, the elite G.I. JOE team uses the latest in next-generation spy and military equipment to fight the corrupt arms dealer Destro and the growing threat of the mysterious Cobra organization to prevent them from plunging the world into chaos.",11.787058,2009-08-04,302469017.0,118.0,Released,"When all else fails, they don't.",G.I. Joe: The Rise of Cobra,5.6,1988.0
1231,0,,209350,tt2392326,en,Le Week-End,"Nick and Meg Burrows return to Paris, the city where they honeymooned, to celebrate their 30th wedding anniversary and rediscover some romance in their long-lived marriage. The film follows the couple as long-established tensions in their marriage break out in humorous and often painful ways.",3.74133,2013-10-04,2225098.0,93.0,Released,,Le Week-End,6.4,50.0
1232,0,http://www.pintuterlarang.com/,39024,tt1288645,id,Pintu Terlarang,A man discovers a boy is being abused and has to choose between saving him and losing his friends.,0.763369,2009-01-22,0.0,115.0,Released,,The Forbidden Door,7.7,13.0
1233,0,,76996,tt0116931,it,Love and Other Catastrophes,A day in the life of two film-school students trying to find love and another house-mate.,0.915298,1996-08-01,0.0,78.0,Released,,Love and Other Catastrophes,5.8,9.0
1234,0,,30718,tt0113617,en,Last of the Dogmen,"A Montana bounty hunter is sent into the wilderness to track three escaped prisoners. Instead he sees something that puzzles him. Later with a female Native Indian history professor, he returns to find some answers.",3.205275,1995-09-08,0.0,118.0,Released,A journey of the heart. The adventure of their lives.,Last of the Dogmen,7.2,34.0
1235,0,,10125,tt0329083,hr,Fine mrtve djevojke,"Iva and Maria, a young lesbian pair, rent a favorable, nice dwelling in a less good area of Zagreb, Croatia. But unfortunately, included in the rent are the neighbors, the neighbors from hell. The curious landlady, foreigners flogging nationalists, an old man, who live with his dead wife and a man, who beat his wife regularly, are just one part of this neighbourhood. When one of the neighbors falls in love with Iva, the situation escalates - with the result of three dead people at the end.",0.427798,2002-06-24,0.0,77.0,Released,A movie about horror that homosexual couples are going through.,Fine Dead Girls,5.8,9.0
1236,0,http://www.sonypictures.com/movies/squatters/,268321,tt2359307,en,Squatters,A wealthy couple from the Pacific Palisades discovers homeless young lovers have moved into their home.,7.613399,2014-05-14,0.0,102.0,Released,They want what they have.,Squatters,6.9,26.0
1237,0,,42420,tt0345032,it,Le chiavi di casa,"Meeting his handicapped son for the first time, a young father attempts to forge a relationship with the teenager.",1.722948,2004-09-10,0.0,105.0,Released,,The Keys to the House,6.6,21.0
1238,0,,12608,tt0365763,sv,Skenbart,"Christmas 1945. In a train from Stockholm to Berlin are a motley collection. It is the failure of the author Gunnar who wants to leave his old life and make a contribution in Berlin; physician Henry who plan to marry Marie and likewise Henry's current wife Karin, who he plans to kill during the journey, the middle-aged gay couple Pompe and Sixten, a soldier going to Uppsala but is on the wrong train: the cheerful and cynical old Margaret, and a dressed elf and a surly conductor. With the train are also a number of Baltic refugees accompanied by two nuns to be sent to Germany.",0.776818,2003-12-24,0.0,100.0,Released,,Illusive Tracks,5.5,10.0
1239,0,,242631,tt0046334,en,So This Is Love,"Film biography of opera star Grace Moore, released in 1953.",0.621613,1953-07-15,0.0,101.0,Released,,So This Is Love,5.0,1.0
1240,90000000,,1572,tt0112864,en,Die Hard: With a Vengeance,"New York detective John McClane is back and kicking bad-guy butt in the third installment of this action-packed series, which finds him teaming with civilian Zeus Carver to prevent the loss of innocent lives. McClane thought he'd seen it all, until a genius named Simon engages McClane, his new ""partner"" -- and his beloved city -- in a deadly game that demands their concentration.",15.138855,1995-05-19,366101666.0,128.0,Released,Think fast. Look alive. Die hard.,Die Hard: With a Vengeance,6.9,2094.0
1241,0,,59455,tt0084526,fr,Pour 100 briques t'as plus rien !,"Influencés par une série de casses, Sam et Paul voient dans cette méthode un moyen facile de gagner l'argent qui leur fait cruellement défaut. Mais leur plan ne se déroule pas exactement comme ils l'avaient prévu...",1.023183,1982-05-12,0.0,85.0,Released,,Pour 100 briques t'as plus rien !,5.6,7.0
1242,0,,105942,tt1580346,en,ReGeneration,"ReGeneration is a 2010 American documentary film written and directed by Phillip Montgomery that looks at the issues facing today's youth and young adults, and the influences that contribute to America's current culture of apathy toward to political and social causes.",0.336324,2010-05-24,0.0,81.0,Released,,ReGeneration,7.2,7.0
1243,0,,33115,tt0040919,en,Unfaithfully Yours,"Sir Alfred De Carter suspects his wife of infidelity. While conducting a symphony orchestra, he imagines three different ways of dealing with the situation.",3.473029,1948-12-10,0.0,105.0,Released,"Will somebody ""get her"" tonite?",Unfaithfully Yours,7.8,22.0
1244,0,,51520,tt1020972,zh,盲山,"Blind Mountain follows a young woman, Bai Xuemei, in the early 1990s who recently graduated from college and attempts to find work to help pay for her brother's education. In the process, she is drugged, kidnapped and sold as a bride to a villager in the Qinling Mountains of China's Shaanxi province. Trapped in the fiercely traditional town, the young woman finds that her avenues of escape are all blocked. As she searches for allies, including a young boy, a school teacher and a mailman, she suffers from being raped by her ""husband"" and continued beatings at the hands of the villagers, her husband, and her husbands' parents.",0.772501,2007-05-19,0.0,95.0,Released,,Blind Mountain,7.4,11.0
1245,0,,290789,tt2345721,en,Breaking at the Edge,A pregnant woman fears for her unborn child's life if she doesn't avenge a supernatural entity.,1.598702,2013-01-01,0.0,0.0,Released,,Breaking at the Edge,4.2,13.0
1246,0,,83124,tt0066167,it,Una nuvola di polvere... un grido di morte... arriva Sartana,"Wily roving gunslinger Sartana arrives in a small town and tries to find a hidden fortune of half a million dollars in gold and two million dollars in counterfeit money. Naturally, a bunch of other treacherous folks who include conniving widow Senora Manassas, shrewd fellow gunslinger Grand Full, and the vicious and unhinged General Monk are also looking to get their greedy hands on said fortune.",0.017521,1970-12-24,0.0,99.0,Released,Cloud of Dust... Cry of Death... Sartana Is Coming,Light the Fuse... Sartana Is Coming,6.5,4.0
1247,0,,320169,tt2070759,en,Ninjas vs. Monsters,"In this final installment, the Ninjas and their friends find themselves pitted against the most evil and memorable monsters of them all - Dracula, Frankenstein, the Mummy, the Werewolf, and MORE! Loaded with martial arts action, bloody horror, gun play, magic, comedy, pop-culture references, and a tightly woven twist-filled plot",0.358804,2012-10-14,0.0,0.0,Released,,Ninjas vs. Monsters,6.0,2.0
1248,0,,44540,tt0307639,en,Virginia's Run,"A teenage girl, trying to come to grips with the death of her mother in a horse-riding accident, nurtures the foal of her mother's horse.",0.35477,2002-01-01,0.0,103.0,Released,,Virginia's Run,6.5,2.0
1249,0,,11584,tt0093886,en,Roxanne,"Based on the play ""Cyrano de Bergerac"", large nosed C.D. Bales falls for the beautiful Roxanne while she falls for his personality but another man's looks.",11.394307,1987-06-19,40050884.0,107.0,Released,,Roxanne,6.4,174.0
1250,0,,68023,tt0115638,fr,"Beaumarchais, l'insolent",,0.398703,1996-03-20,0.0,0.0,Released,,Beaumarchais the Scoundrel,6.6,10.0
1251,0,,254166,tt3259474,el,Το Μικρό Ψάρι,"At age 19, Stratos committed a crime of passion. He spent half his life in prison, where underground boss Leonidas took him under his wing. One day during a rival gang attack, Leonidas saved his life. Stratos never forgot this.  A free man now, Stratos works the night shift at a bakery workshop, a far cry from the killing contracts he executes by day. He gives away all his money to spring Leonidas out of prison, funding an escape plan managed by Leo’s brother, Yorgos.  The fulfillment of his debt is the only thing that matters to Stratos, everything else is indifferent and he lives detached, surrounded by ghosts and fallacies. The day of the escape, the most important day of his life, is near…",0.496835,2014-02-11,0.0,137.0,Released,,Stratos,5.8,5.0
1252,200000,,134890,tt0457342,en,Evil Behind You,"Abducted couples are victims of medical experiments that mutate their minds with supernatural abilities. As their mental capacities increase, so does the danger from something evil that is not of flesh and blood.",0.005605,2006-10-31,0.0,90.0,Released,"""There's Something Evil Behind You""",Evil Behind You,0.0,0.0
1253,63000000,http://www.austinpowers.com/,818,tt0295178,en,Austin Powers in Goldmember,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend.",8.786653,2002-07-26,296655431.0,94.0,Released,He's still evil... He's still deadly... and he's still surrounded by frickin' idiots!,Austin Powers in Goldmember,5.9,997.0
1254,0,http://www.theworldmadestraightmovie.com/,289716,tt2420166,en,The World Made Straight,"In a rural Appalachian community haunted by the legacy of a Civil War massacre, a rebellious young man struggles to escape the violence that would bind him to the past.",2.20851,2015-01-09,0.0,119.0,Released,For blood. For money.  For a way out.,The World Made Straight,5.5,19.0
1255,0,,41166,tt0089816,en,Plenty,David Hare's account of a one-time French freedom fighter who gradually realizes that her post-war life is not meeting her expectations.,0.637248,1985-09-20,0.0,124.0,Released,,Plenty,5.9,8.0
1256,0,,55504,tt0447987,en,Go Figure,"Katelin Kingsford, an Olympic hopeful figure skater wants to train with a Russian figure skating coach. In order to go to go to the school that Natasha is at, Katelin gets a scholarship playing on the girls hockey team.",2.163422,2005-06-10,0.0,88.0,Released,"She shoots, She scores, She acessorizes...",Go Figure,5.4,28.0
1257,0,,53410,tt0004936,en,The Bank,"In a departure from the tramp character, Chaplin plays a janitor at a bank. Edna Purviance plays the secretary on whom Charlie has a crush and dreams that she has fallen in love with him.",0.955414,1915-08-09,0.0,33.0,Released,,The Bank,6.4,10.0
1258,0,,221317,tt0158590,en,Tokusô sensha-tai Dominion,"The year is 2016. The place is New Port City. The Tank Police are still waging a desperate war on crime, and their tactics are still highly questionable. Mayor Weatherby is trying to pass a bill banning certain weapons from the city, which makes her a target of the Dai Nippon Geiken Corporation, who are now manufacturing mobile weapons that even the Tank Police may not be able to stop. Dai Nippon Geiken is also connected with the murder of Leona Ozaki's former partner, Charon Ishira, making the battle all the more personal for the Tank Police's number one officer, who will stop at nothing to avenge her partner. But can she pay the high price revenge calls for?",0.001001,1993-09-13,0.0,180.0,Released,,New Dominion Tank Police,0.0,0.0
1259,35000000,http://disney.go.com/disneypictures/secretariat/,39486,tt1028576,en,Secretariat,"Housewife and mother Penny Chenery agrees to take over her ailing father's Virginia-based Meadow Stables, despite her lack of horse-racing knowledge. Against all odds, Chenery - with the help of veteran trainer Lucien Laurin - manages to navigate the male-dominated business, ultimately fostering the first Triple Crown winner in 25 years.",7.681383,2010-08-20,60251371.0,123.0,Released,The Impossible True Story,Secretariat,6.8,103.0
1260,0,http://www.wearewhatweare.co.uk/index.php,50272,tt1620604,es,Somos lo que hay,"A middle-aged man dies in the street, leaving his widow and three children destitute. The devastated family is confronted not only with his loss but with a terrible challenge - how to survive. For they are cannibals. They have always existed on a diet of human flesh consumed in bloody ritual ceremonies... and the victims have always been provided by the father. Now that he is gone, who will hunt? Who will lead them? How will they sate their horrific hunger? The task falls to the eldest son, Alfredo, a teenage misfit who seems far from ready to accept the challenge... But without human meat the family will die.",1.881046,2010-11-12,0.0,90.0,Released,Young. Wild. Hungry.,We Are What We Are,5.9,20.0
1261,0,,218728,tt0757306,de,Prinzessin,,0.106238,2006-11-10,0.0,0.0,Released,,Prinzessin,4.3,2.0
1262,0,,18881,tt0246734,ja,カイト,"Sawa may seem innocent and naive, but don’t be fooled. She is a cold-blooded killer, and if you’re on the wrong side of the law, you may be her next target. Not content to just watch as the imperfect justice system lets more and more criminals go loose every day, a detective decides to train the young Sawa to be his instrument of justice.",1.718354,1998-02-25,0.0,50.0,Released,,Kite,6.5,22.0
1263,0,,151937,tt0091846,en,Return to Mayberry,"After being away for awhile, Andy Taylor returns home to Mayberry to visit Opie, now an expectant father. While there he ends up helping Barney Fife mount a campaign for sheriff.",0.011917,1986-04-13,0.0,95.0,Released,,Return to Mayberry,4.0,4.0
1264,0,,107262,tt0078144,en,A Real American Hero,"When two boys are killed and two girls are blinded for life in a tragic accident, Buford Pusser, the town sheriff, is determined to get revenge. Though he must bend the law, Pusser is resolved to get the bootleg booze and dope king of the county who provided the poisoned moonshine that caused the accident.",0.334461,1978-12-09,0.0,94.0,Released,,A Real American Hero,0.0,0.0
1265,0,,63107,tt0079020,ru,¡Que Viva México! - Да здравствует Мексика!,"¡Qué viva México! was a film project undertaken in 1931-32 by Soviet film-maker Sergei Eisenstein for American socialist author Upton Sinclair and several investors, which Eisenstein eventually conceived as an episodic portrayal of Mexican culture and politics from pre-Conquest civilization to the Mexican revolution. Over 200,000 feet of silent film were shot before production had to be stopped due to exhaustion of finances and Stalin's demands that Eisenstein return to the USSR.  This is one of several attempts to make a feature film out of the existing footage, here according to Eisenstein's skeletal outline and under the supervision of Gregori Alexandrov, Eisenstein's long-time collaborator, including on this project.",1.267451,1979-10-01,0.0,85.0,Released,,¡Que Viva México!,6.8,11.0
1266,2970000,,65994,tt0047365,en,Prince Valiant,"A young Viking prince strives to become a knight in King Arthur""s Court and restore his exiled father to his rightful throne.",1.503184,1954-04-05,0.0,100.0,Released,The Golden Age of Adventure Comes Alive as the Vikings Storm the Screen,Prince Valiant,5.9,7.0
1267,11000000,https://www.facebook.com/alienanthology/,348,tt0078748,en,Alien,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",23.37742,1979-05-25,104931801.0,117.0,Released,In space no one can hear you scream.,Alien,7.9,4564.0
