,budget,homepage,id,imdb_id,original_language,original_title,overview,popularity,release_date,revenue,runtime,status,tagline,title,vote_average,vote_count
1080,0,,74558,tt1540068,en,The Sun Behind the Clouds: Tibet's Struggle for Freedom,"Fifty years after the fall of his country, can the Dalai Lama make a breakthrough in his efforts to find a solution to the Tibet question?",0.006237,2010-01-20,0.0,79.0,Released,,The Sun Behind the Clouds: Tibet's Struggle for Freedom,0.0,0.0
1081,0,,328712,tt2406990,it,Tarda estate,,0.005935,2010-09-04,0.0,,Released,,Tarda estate,0.0,0.0
1082,0,http://www.syfy.com/tinman/,114796,tt0910812,en,Tin Man,"Set in the spirit of L. Frank Baum's classic, the ""Tin Man"" follows the adventures of DG, a waitress and part-time student, as she travels through the mystical world of ""The O. Z. (Outer Zone)"", discovering her hidden past. This well-known story takes a twist in this SyFy adaptation as DG battles the sorceress Azkadellia along with the help of four friends; Glitch, a former adviser to the Queen whose brain has been removed; Raw, a psychic empath; and Wyatt Cain, a former police man (aka Tin-man) who has been imprisoned in an iron suit, forced to watch his family's destruction time and time again. Although parallels can be made to the original book this story takes its own path down the yellow brick road.",6.362129,2007-04-17,0.0,270.0,Released,Follow a new yellow brick road.,Tin Man,6.6,57.0
1083,0,,20762,tt0117774,en,The Substitute,"After he did some jobs for CIA, ex-marine John Shale is visiting his high school love Jane. She's now a teacher in Columbus High School in Miami. Soon after his arriving Jane has her knee cap broken while jogging. After that, John decides to go undercover as her substitute in high school. Very soon he finds out that gang named Kings of Destruction is terrorizing the school.",10.68537,1996-04-19,0.0,114.0,Released,,The Substitute,5.8,60.0
1084,0,http://www.bbc.co.uk/hamlet/,28238,tt1449175,en,Hamlet,"David Tennant stars in a film of the Royal Shakespeare Company's award-winning production of Shakespeare's great play. Director Gregory Doran's modern-dress production was hailed by the critics as thrilling, fast-moving and, in parts, very funny.",1.682371,2009-12-26,0.0,185.0,Released,"To be, or not to be?",Hamlet,7.3,22.0
1085,0,,52850,tt1658851,en,Toast,"An adaptation of celebrity chef Nigel Slater's bestselling memoir, 'Toast' is the ultimate nostalgic trip through everything edible in 1960's Britain. Nigel's mother was always a poor cook, but her chronic asthma and addiction to all things canned does not help.",4.456701,2010-12-30,0.0,90.0,Released,The Story of a Boy's Hunger,Toast,6.3,72.0
1086,0,,219288,tt1772262,en,Dragon Day,"When Duke Evans, out of work NSA analyst, is evicted from his home he moves his family to his grandfather's old cabin. However here they are also threatened when a hellish cyber-attack is unleashed on the US rendering anything with a computer chip useless. He must now keep his family alive, fight off would be thieves and a newly corrupted government and ultimately make the hardest decision of his life- to survive. Written by Patterson, Matt (V)",1.439026,2013-01-10,0.0,96.0,Released,The hack is the attack.,Dragon Day,3.2,5.0
1087,0,,287322,tt3181920,en,Blackbird,"Seventeen-year-old Randy tries very hard to be a good person. Since his father left, Randy takes care of his emotionally disturbed mother, and he's the kind of friend all of his classmates can depend on. As strong as he seems on the outside, Randy is hiding a secret inner struggle and denial of his true self. It's not until he opens himself up to love that he discovers that becoming a man means accepting who you really are.",0.934827,2014-02-16,0.0,99.0,Released,Will you choose to be what you had no choice in being...,Blackbird,5.4,10.0
1088,0,,27265,tt0117091,en,Mother,"After two failed marriages a science fiction writer decides that coming to terms with his mother will improve his chances for a successful relationship, so he moves in with her.",7.860965,1996-12-25,0.0,104.0,Released,No Actual Mothers Were Harmed During The Making Of This Motion Picture.,Mother,6.8,19.0
1089,0,,435921,tt6137734,it,L'ora legale,"A small Sicilian town elects a new, honest major but quickly learns that playing by the rules is not as easy as it seems",4.949637,2017-01-19,0.0,0.0,Released,,L'ora legale,7.0,142.0
1090,0,http://www.tlareleasing.co.uk/details/product_details.cfm?id=324769,71744,tt1833845,en,Eating Out: Drama Camp,"With raging boy hormones and the laugh quotient turned on full, Chris Salvatore and Daniel Skelton return, along with Rebekah Kochan and cult icon Mink Stole in the fourth installment of Q. Allan Brocka's hilarious and over-the-top sexual antic-laden Eating Out series!",1.198567,2011-07-01,0.0,90.0,Released,,Eating Out: Drama Camp,6.5,16.0
1091,2500000,,468,tt0102494,en,My Own Private Idaho,"In this loose adaptation of Shakespeare's ""Henry IV,"" Mike Waters (River Phoenix) is a gay hustler afflicted with narcolepsy. Scott Favor (Keanu Reeves) is the rebellious son of a mayor. Together, the two travel from Portland, Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs, eventually attracting the attention of a wealthy benefactor and sexual deviant.",7.289727,1991-10-17,0.0,104.0,Released,"It's not where you go, it's how you get there.",My Own Private Idaho,7.1,218.0
1092,0,,62738,tt1364289,en,Samyy Luchshiy Film 2,"The Best Movie 2 is a 2009 Russian comedy film from Monumental Pictures (Sony Pictures Entertainment) and Comedy Club Production, continuation of 2008 The Best Movie film, spoofing such famous Russian films as Zhara, The Irony of Fate 2 and TV-programs: Malakhov+, King of Ring and Taxi.",1.159844,2009-01-22,0.0,82.0,Released,,The Best Movie 2,3.0,9.0
1093,0,,27395,tt0068654,es,El gran amor del conde Drácula,Four women spend the night in an old deserted sanitarium on a mountain. They each in turn fall into the the evil hands of a doctor…,0.674043,1973-05-12,0.0,85.0,Released,Sharing his hunger for female flesh was his thirst for human blood...,Count Dracula's Great Love,6.2,5.0
1094,0,,64666,tt0083585,it,Assassinio al cimitero etrusco,"Joan Barnard (Elvire Audray, AMAZONIA: THE KATHERINE MILES STORY), wife of archeologist Arthur Barnard (John Saxon, ENTER THE DRAGON), is being plagued by nightmares of ritualistic deaths within an ancient Etruscan tomb. Unsettling as they are, these dreams have also been unconsciously providing Joan with detailed knowledge of a lost temple that her husband has only just recently discovered. While talking on the phone about her violent and vivid dreams, Joan's life is forever altered, as she is forced to listen as her husband is murdered, his head nearly twisted off. Determined to uncover her husband's killer and get to the bottom of her hallucinogenic, maggot infested visions, Joan travels to the site of Arthur’s most recent excavation, escorted by her friend and colleague Mike Grant (Paolo Malco, THE HOUSE BY THE CEMETERY) uncovering a web of murder and mysticism.",0.470938,1982-09-17,0.0,94.0,Released,,The Scorpion with Two Tails,3.5,4.0
1095,15000000,,70577,tt1536410,en,Faces in the Crowd,"A horror-thriller centered on a woman living with ""face-blindness"" after surviving a serial killer's attack. As she lives with her condition, one in which facial features change each time she loses sight of them, the killer closes in.",12.463435,2011-10-25,0.0,102.0,Released,"She saw the killer's face, but it keeps changing...",Faces in the Crowd,5.8,154.0
1096,0,,8973,tt0113690,en,Lord of Illusions,"During a routine case in L.A., NY private investigator Harry D'Amour stumbles over members of a fanatic cult who are preparing for the resurrection of their leader Nix, a powerful magician who was killed 13 years earlier.",4.102409,1995-08-25,0.0,119.0,Released,Trust Nothing Except Your Fear.,Lord of Illusions,5.9,87.0
1097,0,,73085,tt0884214,en,Wreckage,"Jared, Kate, Rick, and Jessica find themselves stranded in a wreckage yard after their car breaks down during a drag race. Meanwhile, the sheriff's office receives notice that a convict escaped from a local state prison. As the teenagers mysteriously disappear one by one, the killer grows hungry and the thriller continues to unravel.",1.223968,2010-01-01,0.0,87.0,Released,Beware. The spare parts may be your own.,Wreckage,3.8,9.0
1098,0,,326874,tt2094872,fr,L'Art de la fugue,,0.422533,2015-03-04,0.0,98.0,Released,,L'Art de la fugue,5.2,10.0
1099,0,http://www.italyloveitorleave.it/en/,84904,tt2049474,it,"Italy: Love It, or Leave it","After their award winning documentary, 'Suddenly, Last Winter', Luca and Gustav are back. This time they have to decide: should they stay in Italy, or leave it, like so many of their friends have done already. Looking at some defining Italian icons, they go on a emotional trip on a old Fiat 500 through Italy, to look behind the cliches and to discover, what's left of the famous Italian way of life, confronting a glorious pas, a shaky present and an uncertain future.",0.128687,2011-09-14,0.0,75.0,Released,,"Italy: Love It, or Leave it",6.3,3.0
1100,0,,39893,tt0059496,en,The Nanny,"Ten-year-old Joey returns home from the special school he has attended since killing his baby sister. But at home he creates a terrible fuss, moving from the bedroom Nanny has prepared to one with a strong lock, refusing to eat anything Nanny cooks and adamant that Nanny shall not come near him. He even accuses Nanny of trying to kill him! Poor sweet, kindly Nanny, who single-handedly runs the Fane household? Obviously William is still highly disturbed and dangerous or is he?",1.433802,1965-10-27,0.0,91.0,Released,Would you trust the nanny . . . or the boy?,The Nanny,6.4,23.0
1101,0,,182583,tt1978451,en,Hit 'n Strum,"After committing a hit and run, a beautiful career woman attempts to clear her conscience by befriending her victim, a homeless but talented street musician.",0.135284,2013-04-05,0.0,91.0,Released,,Hit 'n Strum,4.7,3.0
1102,0,,16638,tt0054847,en,El Cid,"Epic film of the legendary Spanish hero, Rodrigo Diaz (""El Cid"" to his followers), who, without compromising his strict sense of honour, still succeeds in taking the initiative and driving the Moors from Spain.",4.152069,1961-10-24,0.0,182.0,Released,The GREATEST ROMANCE and ADVENTURE in a THOUSAND YEARS!,El Cid,6.8,57.0
1103,33000,http://www.vinylmaniafilm.com/,94592,tt2057499,en,Vinylmania: When Life Runs at 33 Revolutions Per Minute,"My mother used to wake me up with a vinyl record. It's the first thing I remember about life. Many years have passed but vinyl records have never abandoned me. And you? Have you ever listened to a vinyl record? With its unique sound and crackling that gives you butterflies. Have you ever plunged into the colours of the sleeves artwork? Have you smelled it? Music captures a unique taste, seductive. In ""Vinylmania"" the director guides us through the grooves of an object that has never lost its soul. He investigates what makes it so legendary in a world dominated by liquid music: Simple nostalgia? Possession? The search for an idenitity? A cry against the fast food music? The digital river that has no heart or soul, just ones and zeros...",0.196131,2012-01-01,0.0,75.0,Released,"Vinyl: if you already knew it, you'll fall in love again. If you're a rookie, get ready!",Vinylmania: When Life Runs at 33 Revolutions Per Minute,5.5,5.0
1104,0,http://www.magpictures.com/marley/,90125,tt1183919,en,Marley,"Bob Marley's universal appeal, impact on music history and role as a social and political prophet is both unique and unparalleled. Directed by Academy Award-winning director Kevin Macdonald (The Last King of Scotland), MARLEY is the definitive life story of the musician, revolutionary, and legend, from his early days to his rise to international superstardom. Made with the support of the Marley family, the film features rare footage, incredible performances and revelatory interviews with the people that knew him best.",5.825337,2012-04-20,0.0,144.0,Released,,Marley,7.5,107.0
1105,0,,149180,tt0063763,it,I vigliacchi non pregano,"A group of Northern vigilantes, roaming the post Civil War south, attack and kill the fiancee of war veteran Brian (Garko), who is rescued by his friend, Daniel (Rassimov). The two, with brother Robert, set out to find the killers. But Brian, suffering from amnesia and becoming frustrated with not remembering the killer's faces, starts killing at random and loses the support of his two partners.",0.055504,1969-09-22,0.0,119.0,Released,,Taste of Vengeance,0.0,0.0
1106,0,,210937,tt0243508,en,Pursuit of Happiness,"An advertising executive fails to realize that the woman of his dreams is his best friend since first grade, now married to his cheating co-worker.",0.001283,2001-01-17,0.0,93.0,Released,,Pursuit of Happiness,0.0,0.0
1107,0,,3426,tt0068441,fr,César et Rosalie,"Claude Sautet's romantic drama stars Romy Schneider as Rosalie, a beautiful young woman involved with successful businessman Cesar (Yves Montand). One day, Rosalie's former flame David (Sami Frey) appears and attempts to win her back. Cesar reacts with a jealous intensity never before seen by Rosalie, and because of that, she returns to David. She remains conflicted regarding her choice of partner, but eventually, one of the men does something which resolves the situation. (Allmovie)",2.984046,1972-10-26,0.0,110.0,Released,,Cesar and Rosalie,7.0,22.0
1108,0,,408270,tt5883008,ja,Kaze ni nureta onna,"One afternoon, Shiori, a very sexually active young woman working in a café, is riding her bicycle and cuts off Kosuke, who is pulling a two-wheeled cart. Once a recognized playwright, Kosuke now lives a quiet life in a mountain hut, far away from the city, in the hope of escaping his past. But after their first encounter, he will soon be caught in Shiori’s web of sexual desires…",1.72663,2016-08-05,0.0,77.0,Released,,Wet Woman in the Wind,0.0,0.0
1109,13000000,,31674,tt0097116,en,Cousins,"Two couples go to a mutual friends wedding, and end up swapping partners.",7.584638,1989-02-10,22030000.0,109.0,Released,Love at first sight. Consequences to follow.,Cousins,5.1,14.0
1110,0,,244838,tt0113642,en,Lettera Amorosa,Small film integrated in a series of 3 shortfilms about the adventures of the good old João de Deus.,0.140834,1995-01-01,0.0,5.0,Released,,Lettera Amorosa,7.0,1.0
1111,0,,31743,tt0093132,ja,ハチ公物語,"In 1924, Hidesaburō Ueno, a professor in the agriculture department at the University of Tokyo, took in Hachikō, a golden brown Akita, as a pet. During his owner's life, Hachikō walk with him in the morning and greeted him at the end of each day at the nearby Shibuya Station. The pair continued their daily routine until May 1925, when Professor Ueno did not return. The professor had suffered from a cerebral hemorrhage and died, never returning to the train station where Hachikō was waiting. Every day for the next nine years the dog waited at Shibuya station. Hachikō Monogatari is a melodramatic film that tells the true story of friendship, trust and affection of Japan's most faithful dog ""Hachi"", whose bronze statue, to this day, stands watch over Shibuya Station, Tokyo.",2.118466,1987-08-01,0.0,107.0,Released,,Hachi-ko,8.0,20.0
1112,0,,367513,tt5073738,en,Chemsex,"In hidden basements, bedrooms and bars across London, ""Chemsex"" is a documentary that exposes frankly and intimately a dark side to modern gay life. Traversing an underworld of intravenous drug use and weekend-long sex parties, ""Chemsex"" tells the story of several men struggling to make it out of 'the scene' alive - and one health worker who has made it his mission to save them. While society looks the other way, this powerful and unflinching film uncovers a group of men battling with HIV, drug addiction and finding acceptance in a changing world.",2.611786,2015-11-23,0.0,83.0,Released,,Chemsex,7.7,6.0
1113,0,,15135,tt1104836,en,Feast III: The Happy Finish,"The survivors are saved by the mysterious prophet Shot Bus Gus, who seemingly has the ability to control the beasts. He leads them into the sewers as they travel to the big city. Along the way they get help from karate expert Jean-Claude Seagal and learn that the beasts originate from a place called The Hive. Armed with this knowledge, they decide to fight back and destroy the beasts.",5.644681,2009-02-17,0.0,79.0,Released,They're Not Leaving Till They Get Dessert,Feast III: The Happy Finish,5.0,42.0
1114,0,,115810,tt0260775,en,Calle 54,A film featuring performances of several stars of the Latin Jazz music scene.,0.50905,2000-10-06,0.0,105.0,Released,,Calle 54,6.0,6.0
1115,0,,2132,tt0200954,en,Totally Blonde,No overview found.,0.696229,2001-01-01,0.0,94.0,Released,,Totally Blonde,4.3,2.0
1116,0,,42783,tt0057227,en,Kissin' Cousins,"An Army officer returns to the Smoky Mountains tries to convince his kinfolk to allow the Army to build a missile site on their land. Once he gets there, he discovers he has a lookalike cousin.",2.377285,1964-03-06,0.0,96.0,Released,Elvis is back !,Kissin' Cousins,5.4,9.0
1117,0,,11469,tt0265087,en,Black Knight,"Martin Lawrence plays Jamal, an employee in Medieval World amusement park. After sustaining a blow to the head, he awakens to find himself in 14th century England.",9.37044,2001-11-21,0.0,95.0,Released,It's only a flesh wound!,Black Knight,5.1,291.0
1118,0,,359025,tt4991652,en,Camino,"A photojournalist gets more than she bargained for when she snaps a photo of a shadowy religious figure in the jungles of Colombia, triggering a flight – and fight – for her life.",1.437022,2016-03-04,0.0,103.0,Released,The camera sees what it sees.,Camino,4.8,15.0
1119,20000000,http://www.capitalismalovestory.com/,22074,tt1232207,en,Capitalism: A Love Story,"Michael Moore's Capitalism: A Love Story comes home to the issue he's been examining throughout his career: the disastrous impact of corporate dominance on the everyday lives of Americans (and by default, the rest of the world).",6.032166,2009-09-06,17436509.0,120.0,Released,"Ask not what your C.E.O. can do for you, but what you can do for your C.E.O.",Capitalism: A Love Story,7.0,168.0
1120,0,,215656,tt3142224,es,Por las plumas,"A black comedy about Chalo, a lone security guard who acquires his first gamecock and discovers the bittersweet taste of friendship.",0.1257,2013-09-20,0.0,85.0,Released,,All About the Feathers,6.5,2.0
1121,0,,62432,tt0070585,en,The Questor Tapes,"Project Questor is brainchild of the genius Dr. Vaslovik: he developed plans to build an android super-human. Although he's disappeared and half of his programming tape was erased in the attempt to decode it, his former colleagues continue the project and finally succeed. But Vaslovik seems to have installed a secret program in Questor's brain: He flees and starts to search for Vaslovik. Since half of his knowledge is missing, he needs the help of Jerry Robinson, who's now under suspect of having stolen the android.",0.47035,1974-01-23,0.0,100.0,Released,,The Questor Tapes,4.8,5.0
1122,0,http://www.cryptozoological.co.uk,119698,tt1907779,en,The Dinosaur Project,Found footage of an expedition into the Congo jungle where a team of explorers stumbles upon a colony of Dinosaurs.,11.736223,2012-08-09,0.0,83.0,Released,The discovery of a lifetime will become a fight for survival.,The Dinosaur Project,4.7,63.0
1123,0,http://www.gaumont.fr/,85872,tt1911553,fr,Comme un chef,"A veteran chef faces off against his restaurant group's new CEO, who wants to the establishment to lose a star from its rating in order to bring in a younger chef who specializes in molecular gastronomy.",5.691572,2012-03-07,306724.0,84.0,Released,Competition Can Be Delicious,Le Chef,5.9,173.0
1124,35000000,,11979,tt0238546,en,Queen of the Damned,"Lestat de Lioncourt is awakened from his slumber. Bored with his existence he has now become this generations new Rock God. While in the course of time, another has arisen, Akasha, the Queen of the Vampires and the Dammed. He want's immortal fame, his fellow vampires want him eternally dead for his betrayal, and the Queen want's him for her King. Who will be the first to reach him? Who shall win?",8.436243,2002-02-10,45479110.0,101.0,Released,This time there are no interviews.,Queen of the Damned,5.5,247.0
1125,0,http://www.takepart.com/pageone,63144,tt1787777,en,Page One: Inside the New York Times,Unprecedented access to the New York Times newsroom yields a complex view of the transformation of a media landscape fraught with both peril and opportunity.,1.373641,2011-04-29,429766.0,88.0,Released,"This year, the biggest story is their own.",Page One: Inside the New York Times,7.1,20.0
1126,0,,56413,tt0369347,en,Coyote Waits,"A Navajo shaman is the prime suspect in a murder case in this drama from PBS. But as Officer Jim Chee investigates the case he discovers some unusual events that perplex the veteran lawman, leading to an intriguing climax.",0.123726,2003-11-16,0.0,107.0,Released,,Coyote Waits,5.2,3.0
1127,0,,125673,tt0003662,en,The Battle at Elderbush Gulch,"Two young girls are sent away to live with their uncle, which sets off a chain of events resulting in an Indian attack on the town",0.196528,1913-01-01,0.0,29.0,Released,,The Battle at Elderbush Gulch,6.0,2.0
1128,0,,24223,tt0368619,el,Νύφες,"A young female character, Nikki Douka, from Samothraki, is sailing to the U.S. to fulfill a marriage contract and save her family honor. Her skills as a seamstress keep her busily sewing throughout the voyage to alter wedding dresses for the third-class voyagers. But along the way, she meets a young American photographer who is returning from the Middle East where he was snapping shots of the war in Smyrna, 1922. Her honesty, pride, and beauty attract the attention of the American who falls in love with her. Tribulations abound during the voyage, following the dramas of several unfortunate young women upon whom nasty characters preyed, as Nikki struggles with her feelings for the photographer.",1.194912,2004-01-01,0.0,128.0,Released,,Brides,6.7,8.0
1129,0,http://www.missnobodymovie.com/,51875,tt1129427,en,Miss Nobody,A mild-mannered secretary discovers that she has a talent for murder as she ascends the corporate ladder.,0.774843,2010-06-10,0.0,86.0,Released,Climbing the corporate ladder can be murder.,Miss Nobody,4.3,15.0
1130,2004384,http://brandnew-u.com/,343724,tt2544074,en,Brand New-U,Identicals is a highly unconventional romantic thriller: an obsessive love story stripped down and re-arranged into the looping logic of a nightmare.,1.090345,2015-06-20,0.0,100.0,Released,None of us are as unique as we hope,Identicals,4.1,13.0
1131,0,http://petermettler.com/PICTURE-OF-LIGHT-1994-83-minutes,259231,tt0110831,en,Picture of Light,"A documentary of an expedition to Churchill, Manitoba to film the Northern Lights.",0.142515,1994-12-15,0.0,83.0,Released,,Picture of Light,6.4,4.0
1132,0,,32502,tt0112702,en,Coldblooded,"Cosmo, an affectless mob bookie who lives in the basement of a retirement home, is promoted to hitman. He learns his new trade from Steve, a seasoned killer. He falls in love with a yoga teacher, Jasmine, and must figure out a way to leave the mob so they can be together.",2.342756,1995-09-15,0.0,92.0,Released,,Coldblooded,6.7,13.0
1133,10000000,http://www.r2b-2012.co.kr/,124294,tt2253742,ko,알투비:리턴투베이스,"After he performs a dangerous dare-devil stunt at an air show, South Korean Air Force pilot Tae-hun is kicked out of the elite Black Eagles flying team and transferred to a combat unit where he immediately comes into conflict with ace pilot Cheol-hui. He makes friends with the other pilots in the unit and falls in love with the beautiful Se-young, who is in charge of maintenance, but his antics soon cause the entire unit to be suspended from duty. When a North Korean MIG fighter threatens, the group is called back into a gripping dogfight that leaves one comrade dead and another missing. Cheol-hui and Tae-hun join forces to rescue their missing friend and prevent a catastrophic war.",2.634185,2012-08-14,0.0,113.0,Released,,R2B: Return to Base,5.8,27.0
1134,2500000,,466,tt0067309,en,Klute,"This acclaimed thriller stars Jane Fonda as Bree Daniel, a New York City call girl who becomes enmeshed in an investigation into the disappearance of a business executive. Detective John Klute is hired to follow Daniel, and eventually begins a romance with her, but it appears that he hasn't been the only person on her trail. When it becomes clear that Daniel is being targeted, it's up to her and Klute to figure out who is after her before it's too late.",9.328822,1971-06-21,0.0,114.0,Released,You'd never take her for a call girl. You'd never take him for a cop.,Klute,6.5,88.0
1135,0,http://www.jacobfrey.de/thepresent/,379779,tt3682556,en,The Present,"The short tells the story of a boy who rather spends his time indoors playing videogames instead of discovering whats waiting in front of the door. One day his Mum decides to get a little surprise for her son, which makes it hard for him to concentrate on his video game.",2.435431,2014-04-22,0.0,4.0,Released,,The Present,8.3,52.0
1136,0,,15073,tt0409793,en,Cargo,A young backpacker gets into some trouble in Africa and stows away on a cargo ship heading to Europe.,1.598814,2005-12-26,0.0,90.0,Released,,Cargo,4.7,12.0
1137,0,,107257,tt1823059,en,A Perfect Ending,"This intimate drama follows Rebecca, a woman who has kept her sexuality a secret from her friends but chooses to reveal it to a stranger. While Rebecca's revelations may not yield the results she expects, a perfect ending is still in reach.",6.056447,2012-06-01,0.0,110.0,Released,,A Perfect Ending,6.0,24.0
1138,0,,39282,tt0073026,en,Funny Lady,"1930s in New York – The famous singer Fanny Brice has divorced her first husband Nicky Arnstein. During the depression she has trouble finding work as an artist but meets Billy Rose, a newcomer who writes lyrics and owns his own nightclub.",1.528577,1975-03-15,0.0,136.0,Released,How Lucky Can You Get,Funny Lady,5.1,24.0
1139,0,,23280,tt0031709,en,Nancy Drew... Reporter,"While participating in a contest at a local newspaper in which school children are asked to submit a news story, local attorney Carson Drew's daughter Nancy intercepts a real story assignment. She ""covers"" the inquest of the death of a woman who was poisoned. Nancy doesn't think the young woman accused of the crime is guilty and corrals her neighbor Ted into searching for a vital piece of evidence, and they stumble onto the identity of the real killer.",0.811435,1939-02-18,0.0,68.0,Released,STOP THE PRESSES! Nancy's on the trail of a terrific SCOOP!,Nancy Drew... Reporter,6.7,5.0
1140,0,,15170,tt0118787,en,Buddy,An eccentric socialite raises a gorilla as her son.,2.022706,1997-06-06,0.0,84.0,Released,Welcome to a family that will make yours seem tame,Buddy,3.9,13.0
1141,0,,46991,tt0204709,fr,Une liaison pornographique,"They recount their impressions to the Interviewer. They met through a magazine ad, She and He. They corresponded through the Internet. He responded to her ad seeking someone to fulfil her fantasy for ""a pornographic affair"". This is their first meeting in a Paris café. He's a little reticent. She wants to know whether or not he's hairy. (He is; he's Spanish.) They retire to a nearby hotel room. The door of the room closes. Unseen, the affair is consummated... They continue to see one another regularly each week. They find they get along well together. Soon she suggests that they try normal sex the next time...",1.782247,1999-09-04,0.0,80.0,Released,,An Affair of Love,6.5,11.0
1142,0,,84303,tt0023488,en,Smilin' Through,"John has lead a solitary life for thirty years since the death of Moonyeen Clare. But now Owens, a close friend, insists that he care for his niece, Kathleen, orphaned when her parents were lost at sea. Kathleen is five, but the years pass and now she is a young woman who is the image of Moonyeen. Willy wants Kathleen for his wife, but Sparks fly when she meets Kenneth Wayne one dark and stormy night. John is horrified for it was Wayne's father who shot Moonyeen dead on her wedding day and John has never found him or forgiven the family. When Ken goes off to war, John forbids any marriage and Ken agrees, while Kathleen does not. When Ken returns four years later when the war is over, he is crippled. He conceals his condition and makes plans to leave for America.",0.439499,1932-09-24,0.0,98.0,Released,,Smilin' Through,3.8,4.0
1143,0,http://www.amadorlapelicula.es/,56440,tt1477171,es,Amador,"A drama centered on a young woman who takes a summer job caring for a bed-ridden older man, and the intimate secrets they begin to share with one another.",3.119413,2010-10-08,0.0,112.0,Released,,Amador,6.6,8.0
1144,0,,243568,tt3118958,en,Lizzie Borden Took An Ax,"Lizzie Borden Took An Ax chronicles the scandal and enduring mystery surrounding Lizzie Borden, who was tried in 1892 for axing her parents to death. As the case rages on, the courtroom proceedings fuel an enormous amount of sensationalized stories and headlines in newspapers throughout the country, forever leaving Lizzie Borden’s name in infamy.",7.185427,2014-01-25,0.0,91.0,Released,It's time to bury the hatchest,Lizzie Borden Took An Ax,5.6,55.0
1145,0,,38719,tt0025681,en,The Private Life of Don Juan,"What do women want? Don Juan is aging. He's arrived secretly in Seville after a 20 year absence. His wife Dolores, whom he hasn't lived with in five years, still loves him. He refuses to see her; he fears the life of a husband. She has bought his debts and will remand him to jail for two years if he won't come to her. Meanwhile, an impostor is climbing the balconies of Seville claiming to be Don Juan.",0.373596,1934-01-01,0.0,89.0,Released,Swordsman! Robinhood! Rogue!,The Private Life of Don Juan,6.3,6.0
1146,0,,44219,tt0970926,en,The Chosen One,"Paul is an ordinary man who is at the end of his rope. He hates his job, his beautiful wife has left him, and his mother and gay, Buddhist-monk brother constantly remind him of his shortcomings. Although Paul doesn't know it yet, his life is about to change in a big way.",1.241028,2010-09-03,0.0,101.0,Released,Our fate is in his hands . . .  He just doesn't know it yet,The Chosen One,4.6,17.0
1147,0,,102001,tt1843287,ja,Like Someone in Love,"An old man and a young woman meet in Tokyo. She knows nothing about him, he thinks he knows her. He welcomes her into his home, she offers him her body. But the web that is woven between them in the space of twenty four hours bears no relation to the circumstances of their encounter.",3.015326,2012-09-15,0.0,109.0,Released,,Like Someone in Love,7.3,60.0
1148,0,,97514,tt0057324,en,Moth Light,"Seemingly at random, the wings and other bits of moths and insects move rapidly across the screen. Most are brown or sepia; up close, we can see patterns within wings, similar to the veins in a leaf. Sometimes the images look like paper cutouts, like Matisse. Green objects occasionally appear. Most wings are translucent. The technique makes them appear to be stuck directly to the film.",1.440641,1963-01-01,0.0,4.0,Released,,Mothlight,6.1,23.0
1149,0,,427095,tt5112054,nl,Kappen!,"When a boy is framed after an act of senseless violence by his friends, they turn against him for trying to tell the truth.",0.101708,2016-12-15,0.0,0.0,Released,,Kappen!,9.0,1.0
1150,0,,80301,tt2024354,en,A Christmas Wedding Tail,"Jennie Garth of ""90210"" stars as Susan, an unemployed Los Angeles museum curator and widowed single mom temporarily living in a small California town with her three sensitive sons. Jake (Brad Rowe of ""General Hospital"") is a single dad of two tomboys who owns a local winery. When Susan's dog Rusty (voiced by Jay Mohr of ""Ghost Whisperer"") falls for Jake's poodle Cheri (voiced by Nikki Cox of ""Las Vegas""), these canine matchmakers help their owners fall in love too. Now with a Christmas Day wedding to plan -- and major complications threatening to unravel it all -- can two mismatched broods find a way to make one happy family? Tom Arnold and Catherine Hicks (""Seventh Heaven"") co-star in this heartwarming holiday film from the producer/director of The Dog Who Saved Christmas Vacation and Your Love Never Fails.",0.965948,2011-11-19,0.0,82.0,Released,,A Christmas Wedding Tail,4.6,5.0
1151,4500000,,13807,tt0796212,cn,放‧逐,"A friendship is formed between an ex-gangster, and two groups of hitmen - those who want to protect him and those who were sent to kill him.",8.311721,2006-09-06,0.0,110.0,Released,,Exiled,7.0,46.0
1152,0,,273641,tt3766424,en,Jackass Presents: Bad Grandpa .5,"Bad Grandpa .5 gives you a whole new perspective on the world of Irving Zisman with bonus scenes and pranks also featuring Spike Jonze as ""Gloria"" and Catherine Keener as Irving's wife ""Ellie"", plus a look at the evolution of Johnny Knoxville's naughty alter-ego, the makeup effects, and a behind-the-scenes peek at the idiocy it takes to make a hidden camera movie in public.",9.911275,2014-06-03,0.0,76.0,Released,Unrated,Bad Grandpa .5,5.8,90.0
1153,9000000,,14057,tt0427968,en,Trust the Man,"Overachieving actress, Rebecca (Moore), must come to grips with her failing marriage to stay-at-home dad, Tom (Duchovny). While Rebecca's slacker brother, Tobey (Billy Crudup), can't seem to commit to his aspiring-novelist girlfriend, Elaine (Maggie Gyllenhaal). As both relationships spin out of control, the two couples embark on a quest to rediscover the magic and romance of falling in love in New York.",10.184628,2005-09-01,0.0,103.0,Released,Men play the game. Women know the score.,Trust the Man,5.5,29.0
